objid,pmL,pmB,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,elodieFeH,elodieTEff,elodieBV
1237655473975591749,1.602851,6.66654,260.44010137205,26.7837304436044,19.69092,18.16848,17.541,17.27781,17.14301,0.0285973,0.006377484,0.005585528,0.005885184,0.01070555,-0.16,5059,0.811
1237655473975853621,-8.508713,-0.6330941,260.810480054007,26.3891230658639,20.85606,19.02054,18.3339,18.03764,17.86339,0.06152961,0.009239004,0.007389033,0.007849173,0.016383,-0.17,5169,0.819
1237655473975984578,-2.931386,1.443271,260.896777549383,26.0943231549752,20.15154,19.0671,18.88819,18.83398,18.87145,0.0380536,0.009466448,0.009550371,0.01179724,0.03277487,-2,7000,0
1237655473976115283,-2.992269,5.337697,260.994610087691,25.8162340722274,18.58136,17.19928,17.25324,17.31895,17.36153,0.01533514,0.004814249,0.005238524,0.006081003,0.01211399,-1.67,7852,0.107
1237655473976115312,-10.41979,-2.160201,261.003182742032,25.8015605245204,18.20868,17.25883,16.94054,16.82844,16.79703,0.01270343,0.004872026,0.004911489,0.005353923,0.009069629,-1.5,6000,0
1237655473976115358,-9.099488,3.74941,261.062826647219,25.8048860022307,17.95679,18.24599,18.71498,19.05235,19.51042,0.01122099,0.006587175,0.008806407,0.01328094,0.0520842,-2.5,9500,0
1237655473976115575,0,0,261.104930723422,25.7456490550014,20.36856,18.93899,18.37007,18.17284,18.06482,0.04309954,0.008920363,0.007549072,0.008378951,0.01851814,-0.76,5320,0.704
1237655473976116075,-5.994128,-1.268876,261.101759051058,25.7431529811475,19.84162,18.09652,17.44321,17.21066,17.0913,0.03086315,0.00629393,0.005453349,0.005820328,0.01051491,-0.16,5059,0.811
1237655474512069249,-5.950839,-3.456169,260.401730025557,27.8612169240213,20.79192,19.2955,18.76688,18.5834,18.44795,0.06209853,0.01040621,0.009031212,0.01013282,0.02581059,-0.71,5285,0.692
1237655474512134258,-9.804379,2.983824,260.371575649439,27.7213928268194,16.30224,15.0943,15.30742,15.46595,15.54136,0.005924816,0.003459322,0.00387868,0.003857728,0.005473436,-2,8500,0
1237655474512265390,-4.299882,-3.008806,260.504294351115,27.4013810373989,17.2908,16.20395,15.82267,15.6775,15.61829,0.008608259,0.004000036,0.004060098,0.004029268,0.005622057,-1,6000,0
1237655474512265390,-4.299882,-3.008806,260.504294351115,27.4013810373989,17.2908,16.20395,15.82267,15.6775,15.61829,0.008608259,0.004000036,0.004060098,0.004029268,0.005622057,-1,6000,0
1237655474512397080,0.1645863,-1.462078,260.803956570338,27.1320848279961,19.6112,18.38109,17.83041,17.574,17.46675,0.0290909,0.006782213,0.006029402,0.006256287,0.01351797,-1.42,5152,0.661
1237655474512593232,-27.14336,10.57749,261.092618195071,26.7854869459351,18.02161,17.08053,16.82922,16.7272,16.70942,0.01200247,0.00447009,0.004362453,0.004642815,0.008987299,-2.5,6500,0
1237655474512724185,-95.14361,-11.13124,261.245324490915,26.5575479346144,17.11268,16.02727,15.61753,15.45206,15.38207,0.007962648,0.003871269,0.003666706,0.003690566,0.005141778,-0.94,5613,0.712
1237655474512855452,-21.02271,1.903263,261.218220963071,26.2888813254436,19.77484,18.39378,17.91541,17.75061,17.67092,0.03172484,0.006929958,0.006251333,0.00681576,0.01534187,-0.76,5320,0.704
1237655474512920730,-2.597165,-0.3700417,261.393359355451,26.1586393930064,19.20862,17.87297,17.34503,17.14806,17.04269,0.02294238,0.005732535,0.005172433,0.005399066,0.01071906,-0.54,5720,0.564
1237655502427979893,-68.17162,62.08004,260.620975159045,27.1496555753542,16.62589,15.73609,15.41806,15.27806,15.26906,0.006335528,0.003339357,0.003982021,0.003979901,0.005082851,-2.5,6000,0
1237655502427980060,-13.49888,8.324347,260.538939380109,27.0468517067353,18.24745,17.17573,17.04612,17.02092,17.07122,0.0137187,0.004394562,0.004959899,0.005320282,0.01074156,-1,7000,0
1237655502428111090,88.66549,-88.83204,260.62504143458,26.7576679651785,15.47302,15.15407,15.46407,15.70056,16.00128,0.004360847,0.00316668,0.003670306,0.00418614,0.006457362,0.06,7652,0.116
1237655502964457629,0,0,260.410552309675,28.0688799174144,19.71083,19.45333,19.72342,19.96765,20.31589,0.02969777,0.01159216,0.01628287,0.02543413,0.1199004,-2.5,9000,0
1237655502964457653,-2.010535,2.322002,260.369514219729,28.0347400991647,18.14345,16.64807,16.09298,15.83889,15.71171,0.01257087,0.003939001,0.004000178,0.004128895,0.006352813,-0.5,6000,0
1237655502964457881,0.1819057,8.596758,260.421110987665,28.1211993083654,21.1503,20.27001,19.94572,19.79227,19.91225,0.07662707,0.01874083,0.0185025,0.02210255,0.08427962,-2,6000,0
1237655502964588597,0,0,260.612819270425,27.8683711366212,19.46232,18.11012,17.77696,17.6765,17.53267,0.03022925,0.006680286,0.006461577,0.007142416,0.01623351,-0.42,5762,0.557
1237655502964588597,0,0,260.612819270425,27.8683711366212,19.46232,18.11012,17.77696,17.6765,17.53267,0.03022925,0.006680286,0.006461577,0.007142416,0.01623351,-0.54,5720,0.564
1237655502964916332,-13.74688,4.013688,261.036984036008,27.1981417263259,21.21314,19.76986,19.22047,18.96344,18.88209,0.08553077,0.01407845,0.01153393,0.01307823,0.03802948,-0.71,5285,0.692
1237655502964983330,5.186474,-9.102804,261.053076276434,26.9861454174474,24.43393,21.16258,20.51296,20.27984,20.22871,0.7398114,0.03679506,0.02888694,0.03168119,0.1182423,-2.09,6537,0.18
1237655503501459678,-22.21174,-0.1052747,261.058963793979,28.0031122238334,18.40199,17.45647,17.13073,16.99726,16.97766,0.01474618,0.004778013,0.004905687,0.005408817,0.01154573,-1.5,6000,0
1237655503501656715,0.3673936,1.25064,261.379219493012,27.6423849652845,21.07183,19.59995,19.5384,19.52207,19.8283,0.08310045,0.01232547,0.01418853,0.01788093,0.09079774,-1,7500,0
1237655503501722082,0,0,261.424899139854,27.5975069480072,19.74792,18.36867,17.79211,17.52456,17.38511,0.03304943,0.00665581,0.006104954,0.006323581,0.01467925,-1.34,5047,0.754
1237655503501787180,-14.646,0.7283561,261.483278570255,27.4451188877799,18.17859,16.81187,16.27725,16.06747,15.95774,0.01314532,0.004021845,0.004377133,0.004171892,0.006972251,-0.71,5285,0.692
1237655503502115116,-8.52762,6.24819,261.750659035313,26.6287346957751,16.16405,15.07084,14.95444,14.92132,14.96153,0.005529097,0.002957337,0.003739342,0.003588823,0.004737511,-0.5,7500,0
1237655504575464074,-9.384845,5.977274,262.292245900284,27.9392558503954,21.14377,19.42437,18.83257,18.5992,18.49685,0.09100407,0.01217319,0.009648887,0.01101637,0.02984199,-2.09,6537,0.18
1237659327110644231,-5.050527,-1.012073,260.181248908133,26.1091023661535,20.89125,19.71906,19.26093,19.01958,18.97843,0.09059637,0.0148313,0.0132885,0.01528895,0.04848871,-0.76,5320,0.704
1237666210315436089,-2.177884,-0.7476944,262.024233236213,26.6316463260434,19.14851,17.58125,16.97765,16.75245,16.63835,0.02196926,0.004885434,0.004543929,0.004923674,0.009444642,-0.02,5563,0.701
1237666210852372983,-5.115117,0.9771543,262.36070346579,27.0787076297091,19.58042,17.72615,17.0119,16.76271,16.59194,0.02918155,0.005129986,0.004591477,0.004786586,0.009684464,-0.19,4923,0.899
1237666210852373185,0.1323379,6.271159,262.425589472216,27.0191588170624,20.97721,19.56664,18.97408,18.77436,18.60229,0.07243306,0.01200503,0.01069819,0.01176951,0.03749355,-0.04,5426,0.717
1237666211389309058,0.63459,-1.750736,262.668863874704,27.3269526405169,18.43293,16.88049,16.29564,16.07394,15.96037,0.01460408,0.004171539,0.003843398,0.004225978,0.006422155,-0.13,5261,0.757
1237666211926049026,0,0,262.562154508895,27.7806324072887,19.28254,17.76788,17.18084,17.00864,16.90631,0.02456546,0.005255417,0.004689371,0.005182552,0.01071809,-0.04,5426,0.717
1237666226420384322,-3.939075,3.666941,261.584235538615,25.6479054446784,20.65529,19.6855,19.16225,18.99068,18.92126,0.05589933,0.01384676,0.01164796,0.01327744,0.03885865,-1,6000,0
1237666227493995287,-6.26726,4.153148,261.632541242015,26.6013245000095,20.86499,19.25637,18.72414,18.61475,18.46722,0.06421012,0.01025909,0.009141707,0.01035214,0.0284654,-2.09,6537,0.18
1237666227494060059,-3.843396,-0.9921739,261.67488844612,26.480169340663,18.11425,16.8685,16.43503,16.29165,16.23718,0.01285515,0.004307684,0.004643428,0.004856077,0.007832438,-0.94,5613,0.712
1237666227494060232,1.659894,0.001114692,261.740505393073,26.5299809373606,17.9141,16.38369,15.75767,15.52369,15.3991,0.0116601,0.003924434,0.00437555,0.004476467,0.00579833,-0.76,5320,0.704
1237666227494060566,-7.965243,4.674062,261.698634785131,26.4927122584197,19.75909,18.77583,18.43288,18.32708,18.27615,0.03139397,0.008142516,0.008051267,0.009064424,0.02515804,-0.57,3714,1.633
1237666227494060571,-2.248202,-1.722285,261.698898684553,26.4884511415321,20.02631,19.09604,18.77949,18.68115,18.60327,0.03677888,0.009485348,0.009428844,0.01085011,0.03174295,-2.5,6000,0
1237666227494060639,35.92383,49.93183,261.724934857871,26.4872930870856,21.83611,19.20477,17.83496,17.24349,16.90006,0.1292351,0.01017846,0.006461233,0.006033629,0.01082735,-0.36,3962,1.354
1237666227494257010,0.6988168,-3.257978,262.282919855144,26.2711395926815,16.57861,15.50949,15.14059,15.01465,14.99187,0.006543442,0.003540283,0.003950375,0.004154726,0.005134399,-1,6000,0
1237666227494322315,6.388114,11.72934,262.358286695903,26.2857140943466,17.42124,17.50157,17.89349,18.20771,18.48568,0.009284464,0.004889778,0.006449357,0.00861848,0.02884568,-2.5,9000,0
1237666228031258958,-4.012028,5.206836,262.690931112347,26.590858274831,18.35752,16.30737,15.48513,15.20286,15.03626,0.01520946,0.003678171,0.003530415,0.003666526,0.005071959,-0.12,4775,0.95
1237666228567933090,0.1558068,3.994201,262.330740520714,27.2195469819633,16.78605,15.63987,15.39814,15.33229,15.33875,0.006977554,0.003688682,0.003825886,0.004165561,0.005391181,-1,6500,0
1237666229104607267,-0.496145,1.454884,261.926274031612,27.6902937824988,20.2284,18.77211,18.20641,18.02984,17.98362,0.04537744,0.008034267,0.007158007,0.00795134,0.01977228,-0.76,5320,0.704
1237666229104803940,3.882446,-0.3120926,262.521687129483,27.679409088142,16.23627,15.19713,14.93408,14.89403,14.88418,0.005829071,0.003579431,0.00342459,0.00361063,0.004633229,-1,6500,0
1237651249914577724,-7.66515,0.3319539,260.399031323868,26.5831809452734,21.58197,19.28684,18.38971,18.00474,17.7546,0.1016699,0.01029109,0.007729142,0.007639864,0.01700994,-2.09,6537,0.18
1237651249914642485,-4.379528,5.328715,260.407123264318,26.5608114089476,17.9296,16.3068,15.69082,15.44338,15.32772,0.01017154,0.004202765,0.003925297,0.004029647,0.004964618,-0.5,4804,0.858
1237651249914708025,-3.866387,1.335966,260.508331753225,26.4336794112356,18.02417,16.97781,16.81003,16.77355,16.8097,0.01062657,0.004538709,0.0047382,0.004935512,0.009378205,-1,7000,0
1237651249914708199,-8.738775,-0.9509723,260.549850636896,26.3883751719719,19.41767,17.95723,17.42541,17.22729,17.12813,0.02243114,0.005889954,0.005447999,0.00561351,0.01117172,-0.71,5285,0.692
1237651249914904715,-22.48567,0.4285339,260.760199808955,25.983021900555,18.39304,17.4437,17.10313,16.95707,16.8864,0.01261918,0.004782508,0.004883074,0.005255904,0.009709824,-2.5,6000,0
1237651249914905049,-17.96015,0.3785814,260.665795305526,25.9902527952532,20.30804,19.31095,18.82148,18.59824,18.50183,0.03760916,0.01055501,0.00958183,0.01046437,0.02839439,-1.5,6000,0
1237651250451513552,-0.00850952,-0.9147968,260.68948252062,26.6611930375703,15.71474,14.55244,14.17887,14.04492,14.03012,0.004533768,0.003819078,0.003734187,0.003959881,0.00392247,-0.15,6155,0.499
1237651250451514288,-4.513268,-4.311106,260.918535489797,26.6609651502884,19.77965,18.15414,17.5009,17.23717,17.07539,0.03011327,0.006342473,0.005754719,0.005661455,0.01069372,-0.16,5059,0.811
1237651250451578935,-4.151513,1.89758,260.917955714768,26.6275412456381,17.91084,16.67815,16.53627,16.50248,16.53685,0.01051009,0.004476412,0.004755064,0.004761194,0.008125176,-0.36,7235,0.272
1237651250451644898,-290.6508,-6.300228,260.991187140907,26.494885051046,21.55279,19.20313,18.02913,17.54419,17.24909,0.104674,0.009901172,0.006845884,0.006224096,0.01169592,-0.28,4382,1.069
1237651250451645200,-4.852262,-3.792277,261.052332299719,26.4040103065205,19.48826,17.87487,17.22807,16.97149,16.84796,0.0247504,0.005740168,0.005197681,0.005207502,0.009453546,-0.16,5059,0.811
1237651250451645361,-23.10634,-41.93777,260.926968295598,26.3624635542573,25.03788,21.05679,19.63941,18.71459,18.1501,0.6757019,0.03083397,0.01565223,0.0108351,0.02058097,-0.04,3980,1.491
1237651250451710324,-0.9456716,-3.432983,261.105694094561,26.2507914220561,17.85865,16.41631,15.85537,15.63651,15.52485,0.01022856,0.003862395,0.00409717,0.004282676,0.005637365,-0.4,5467,0.645
1237651250451710557,-4.65817,1.463543,260.941173202214,26.2338933564031,20.66777,19.08015,18.53929,18.37393,18.23677,0.05169778,0.009404577,0.008419945,0.008978765,0.02176021,-0.55,5455,0.652
1237651250451710648,1.172695,0.08578189,261.154375483256,26.2812952301058,20.70803,19.30268,18.75865,18.56805,18.41012,0.05342873,0.01058856,0.009367668,0.00987338,0.02482446,-0.76,5320,0.704
1237651250451710682,-15.30438,4.473444,261.121789716602,26.2507026285272,20.09894,18.85942,18.30866,18.08014,17.96758,0.0351675,0.008385372,0.007579806,0.00773252,0.01804829,-0.76,5320,0.704
1237651250451775566,-6.857847,5.448635,261.015925679081,26.1529909267781,20.74138,17.83462,16.68035,16.27348,15.97624,0.05421234,0.005481793,0.004570829,0.004687618,0.006444575,-2.09,6537,0.18
1237651250451775566,-6.857847,5.448635,261.015925679081,26.1529909267781,20.74138,17.83462,16.68035,16.27348,15.97624,0.05421234,0.005481793,0.004570829,0.004687618,0.006444575,-2.09,6537,0.18
1237651250451776187,-1.479634,0.1372177,261.037345590003,26.1749310900252,20.4455,18.99754,18.37893,18.14466,17.99673,0.04377289,0.00896473,0.007816143,0.008044668,0.01846228,-0.16,5059,0.811
1237651250451776326,-1.492313,-2.394749,261.192397290471,26.2232528906389,20.68273,19.3203,18.75225,18.59062,18.52308,0.0513368,0.01067761,0.009321602,0.009947469,0.02638321,-0.71,5285,0.692
1237651250451841320,2.38538,9.101679,261.259792802745,25.9919745890037,24.63517,21.39425,20.47834,20.09021,21.00745,0.7010257,0.04200387,0.02788763,0.02585546,0.2313191,-2.09,6537,0.18
1237651250451841336,-4.133029,-4.524361,261.299030009218,26.0055602781087,17.33489,15.76859,15.22352,15.03366,14.96439,0.008128449,0.003706309,0.004112275,0.004590828,0.004580674,-0.02,5563,0.701
1237651250451841655,-15.98527,8.55619,261.209890136497,25.9994822089744,19.14075,18.01206,17.63607,17.4757,17.4214,0.01961734,0.005882112,0.005878749,0.006382127,0.01327701,-1.5,6000,0
1237651250451842649,0,0,261.278906619743,26.0204496614599,24.11327,21.62606,21.26741,21.12511,21.43919,0.6185828,0.04904462,0.04994925,0.05584722,0.3138156,0.17,3900,1.363
1237651250451907044,-4.576249,-6.322392,261.173405883218,25.8913140564231,20.90642,19.34179,18.73236,18.51994,18.50044,0.06088328,0.01074089,0.009208595,0.009585852,0.02829922,-0.03,5261,0.773
1237651250451907637,-7.00758,1.452136,261.285306026294,25.9661356352179,21.29073,20.35259,19.9605,19.82586,19.81888,0.08052002,0.01977902,0.01891899,0.02076831,0.08139642,-1.56,5734,0.427
1237651250451972101,-10.13869,8.605486,261.228388470914,25.7783708734693,16.73167,15.65233,15.48596,15.43586,15.46889,0.006441264,0.003578377,0.004292562,0.004692915,0.005268019,-0.5,7000,0
1237651250451972788,-12.21461,3.561279,261.39436053274,25.6932000613767,19.48518,18.49336,18.262,18.1779,18.16197,0.02505357,0.007126503,0.007567431,0.008247447,0.02139068,-2.5,6500,0
1237651250451972809,-1.94161,2.856304,261.432015501402,25.7085240630409,21.09656,19.81854,19.56115,19.40607,19.38091,0.07542611,0.01418542,0.01418734,0.01566607,0.05473963,0.6,3705,1.474
1237651250451973175,0,0,261.292544736595,25.794213133827,22.64291,21.25139,21.13561,21.06604,21.27367,0.2504495,0.03752761,0.04356884,0.05392106,0.2749862,0.6,3705,1.474
1237651250987729552,-6.638836,18.56967,260.509770274198,28.2244596053881,19.92776,18.97186,18.58319,18.44304,18.40834,0.03170195,0.008850821,0.008350298,0.009352962,0.02633138,-1,6000,0
1237651250988384554,49.91046,-118.4639,261.133794104271,26.8420818483777,16.15277,15.24004,14.95171,14.84831,14.83048,0.005326685,0.004074214,0.004177927,0.004224416,0.004978365,-1.7,5949,0.394
1237651250988384721,-1.870874,-0.822232,261.135996801573,26.8109613755148,18.57326,17.37493,17.12383,17.08074,17.07789,0.01459686,0.00514523,0.005205263,0.005584653,0.01140675,-0.07,6518,0.393
1237651250988384967,-34.43475,33.46819,261.108321146105,26.8558200217631,21.50302,19.31906,18.33948,17.94548,17.71268,0.09445725,0.01031943,0.007539415,0.007475195,0.01660125,-0.47,4353,1.063
1237651250988385295,5.446214,99.59463,261.230528687995,26.810976156942,22.46579,20.43818,18.88728,18.07374,17.60796,0.2017098,0.01935355,0.009663513,0.007911374,0.01528076,-0.04,3980,1.491
1237651250988385400,19.22489,14.2538,261.089440171655,26.8582279769466,21.8002,21.07146,20.90006,20.86297,20.77938,0.1180433,0.02959117,0.03638306,0.04850466,0.1844461,-2.32,4949,0.647
1237651250988450262,-7.745421,7.237742,261.235812947444,26.6446979711794,18.63092,17.66312,17.36463,17.24055,17.21075,0.01488138,0.005517954,0.005499328,0.005776269,0.01209083,-2,6000,0
1237651250988450283,20.48995,14.64438,261.337261876894,26.6857537701786,19.25201,17.64848,17.07836,16.85725,16.7398,0.02099831,0.005499633,0.005098065,0.005220458,0.009580345,-0.24,5221,0.786
1237651250988450871,-2.32182,-7.995479,261.213161024086,26.7188078280744,21.29313,20.37176,20.12424,20.04926,19.90382,0.07938813,0.01851579,0.0199459,0.0262807,0.08126971,-2.5,6500,0
1237651250988515510,-0.012076,0.2046201,261.428748732604,26.6443993328857,17.69783,16.47331,16.05999,15.92221,15.81952,0.009496851,0.004457201,0.004246429,0.004479612,0.006607101,-0.11,5890,0.549
1237651250988515510,-0.012076,0.2046201,261.428748732604,26.6443993328857,17.69783,16.47331,16.05999,15.92221,15.81952,0.009496851,0.004457201,0.004246429,0.004479612,0.006607101,-0.42,5748,0.568
1237651250988646649,1.192993,-5.689787,261.48416179577,26.3362739288059,18.18356,16.46136,15.78693,15.53294,15.38949,0.01190576,0.003930078,0.004175471,0.004567387,0.005898712,-0.17,5169,0.819
1237651250988646780,-43.8547,-1.001519,261.533150839386,26.2953367085549,17.60704,16.56108,16.16182,16.00893,15.96185,0.009174541,0.004089342,0.004321854,0.004904885,0.006905557,-1.7,5405,0.621
1237651250988646928,-27.3166,-7.08658,261.537224120127,26.3955222337135,20.9157,19.1636,18.41217,18.13309,17.99732,0.05692271,0.009695332,0.007780272,0.008185421,0.01924865,-1.72,4801,0.863
1237651250988647079,-0.9692758,-1.88036,261.504557389886,26.3027089356013,19.86675,18.50606,17.99261,17.81691,17.75803,0.02884645,0.007172102,0.006572843,0.007193559,0.01666844,-2.09,6537,0.18
1237651250988713511,0,0,261.665027367009,26.2251622664834,22.91408,20.8984,20.24924,20.04108,19.82928,0.2487145,0.02730598,0.02237258,0.02409106,0.08030083,-0.16,5059,0.811
1237651250988778060,-9.976096,27.60895,261.719013866243,26.1219800062504,20.3803,19.12856,18.57551,18.34511,18.25456,0.03987459,0.009455903,0.00834513,0.009042615,0.0238517,-1.7,5405,0.621
1237651250988844165,-11.473,3.415438,261.643945226828,25.9702674239922,22.33713,21.22553,20.878,20.8803,20.86703,0.1729199,0.03555734,0.03396309,0.04509839,0.1932503,-2.32,4949,0.647
1237651250988908694,0,0,261.745368606779,25.8138584232292,19.86384,18.27157,17.61033,17.3034,17.2924,0.03840944,0.007516311,0.006458045,0.006513993,0.01404586,-0.71,5285,0.692
1237651250988908998,-0.4426795,-3.518555,261.815103232468,25.7305157207516,16.66774,15.48179,15.11555,14.98112,14.94913,0.006334008,0.003871652,0.004734401,0.004565044,0.004971481,-0.54,5935,0.465
1237651250988908998,-0.4426795,-3.518555,261.815103232468,25.7305157207516,16.66774,15.48179,15.11555,14.98112,14.94913,0.006334008,0.003871652,0.004734401,0.004565044,0.004971481,-0.08,6038,0.518
1237651250988909012,-19.76035,3.700046,261.90166923501,25.7652514307483,18.76358,17.74158,17.41168,17.28528,17.23399,0.0161322,0.00549249,0.005878046,0.006081144,0.01243873,-1.5,6000,0
1237651250988909193,-5.377992,-4.86373,261.926907949881,25.8847152781117,20.26943,18.85003,18.28305,18.11246,18.00953,0.04022166,0.008196224,0.007472612,0.008107357,0.02006045,-0.32,5476,0.645
1237651250988974166,-13.60371,-1.939829,261.783342356274,25.6858917099694,18.56382,17.1201,16.56429,16.34242,16.25107,0.01438836,0.004745179,0.005218155,0.005029734,0.007614921,-0.02,5563,0.701
1237651251525189791,1.790266,10.62208,261.440770973978,27.1955293677092,18.05478,17.07302,16.66734,16.5388,16.49083,0.01149437,0.004602373,0.004475779,0.005147872,0.008688902,-1,6000,0
1237651251525189938,-6.891404,-0.2233399,261.522541412503,27.1867169982091,16.42032,15.43589,15.12244,15.02311,15.00702,0.005794968,0.004008472,0.003878857,0.004418256,0.005141834,-1.5,6000,0
1237651251525190288,-9.531427,6.591744,261.51174836515,27.1112107027546,18.32759,16.96236,16.34107,16.08551,15.92396,0.01309932,0.004727002,0.004465669,0.004827666,0.00684309,-1.42,5152,0.661
1237651251525190851,0,0,261.550023435134,27.1792491333045,24.12244,21.03681,19.51332,18.81473,18.36704,0.6523156,0.02841414,0.0142309,0.01140472,0.02661211,-0.06,3858,1.41
1237651251525255277,-9.710981,11.26342,261.572164536169,27.1087132911695,17.85806,16.85988,16.54232,16.40718,16.38278,0.0104169,0.004675245,0.004575419,0.004976275,0.008320936,-2,6000,0
1237651251525255599,-12.69065,-2.690743,261.723066379883,27.0418783815257,18.76228,17.22516,16.66998,16.46228,16.37707,0.01643833,0.004991374,0.004768631,0.004835728,0.008334024,-0.04,5426,0.717
1237651251525255713,-58.45583,-2.574672,261.534568023278,27.0983833803246,21.55557,19.4157,18.47367,18.07553,17.86909,0.1018441,0.01064007,0.008037996,0.007992256,0.01891698,-0.39,4576,0.983
1237651251525255734,-1.150884,5.160724,261.505286083464,27.0728472722424,20.87265,19.5802,19.081,18.79865,18.79392,0.06320118,0.01166662,0.01093895,0.01156316,0.03774162,-0.76,5320,0.704
1237651251525321384,-3.262434,-6.431793,261.753475701192,27.0166461408279,21.50895,18.98388,17.94278,17.49598,17.2564,0.09914538,0.008614487,0.006532191,0.006324545,0.01278143,-0.28,4246,1.108
1237651251525386676,-6.961556,1.10071,261.816633581249,26.8000390530202,16.87734,15.79572,15.57121,15.51216,15.52548,0.006922079,0.00406972,0.004054406,0.004355757,0.006288796,-0.5,7000,0
1237651251525387147,2.984037,6.113909,261.787374187376,26.7759845068162,21.28171,19.98658,19.40373,19.11613,18.90161,0.08022194,0.01462531,0.01319066,0.01397173,0.03748837,-0.16,5059,0.811
1237651251525387213,-10.14249,7.750491,261.81922410105,26.7676673134617,20.13425,18.59734,17.99284,17.76191,17.60772,0.03606211,0.007335309,0.00655725,0.006991165,0.01568829,-0.71,5285,0.692
1237651251525452194,0,0,261.807169405751,26.5883537713107,16.66043,15.24791,14.67106,14.44314,14.32819,0.006577072,0.003443326,0.003924236,0.004192329,0.005032609,-0.67,5474,0.603
1237651251525518163,-9.946322,-2.106741,261.987242180753,26.5693369898597,21.44448,19.82185,19.27302,19.05934,18.91726,0.08570624,0.01361188,0.01218576,0.01320217,0.03810041,-1.34,5047,0.754
1237651251525583599,-1.760336,2.998094,262.030524772301,26.4824912499337,19.95887,18.94063,18.55708,18.43607,18.33628,0.03121152,0.008502278,0.008349082,0.009405828,0.02607551,-1.05,5895,0.446
1237651251525583795,0,0,262.076164193264,26.4294353646024,20.03459,18.14553,17.36407,17.05569,16.87668,0.03262601,0.00616457,0.005446917,0.005911208,0.01062454,-0.16,5059,0.811
1237651251525648481,-23.30704,-4.977668,261.962577529617,26.2781019725326,18.54673,17.36903,16.88537,16.67968,16.70396,0.01452552,0.004794863,0.005007693,0.005572693,0.01000911,-1.7,5405,0.621
1237651251525714573,1.985268,0.7573844,262.122678739311,26.1352470736772,20.66097,18.8015,18.0586,17.78501,17.66439,0.05172471,0.007962662,0.007000917,0.007350474,0.01660908,-0.16,5059,0.811
1237651251525714600,-6.105168,-4.818196,262.161100452947,26.1456009057221,19.98304,18.09408,17.34065,17.01924,16.85715,0.03349023,0.005938046,0.005703832,0.005965344,0.01048043,-0.91,4752,0
1237651251525714628,-1.053829,2.751127,262.188110556727,26.1460646568343,20.28368,18.58862,18.01464,17.81874,17.75548,0.0401575,0.007221898,0.006873707,0.007418058,0.01764862,-0.12,5281,0.732
1237651251525714807,-7.065536,-4.657695,262.30408480298,26.1436489574474,21.16512,19.66982,19.25733,19.03071,18.93163,0.07596508,0.01242501,0.01179306,0.0127656,0.04105331,0.09,9899,-0.199
1237651251525715010,-66.5463,-28.62062,262.203308795636,26.217391896151,23.70821,21.08403,19.72218,18.38811,17.67787,0.5130761,0.0313335,0.01557074,0.009219896,0.01679965,-0.2,3717,1.502
1237651252061733401,-1.130535,3.004361,261.509754699022,28.0760424109013,20.26229,18.82621,18.27898,18.05374,18.04075,0.04156468,0.008270891,0.007345732,0.008142454,0.01893114,-0.71,5285,0.692
1237651252061733466,-4.640868,2.428389,261.501086822879,28.0313025734025,21.60794,20.31071,19.7657,19.53546,19.45556,0.1134638,0.01872954,0.01606918,0.01878579,0.05333319,-1.34,5047,0.754
1237651252061798775,2.129937,-6.438756,261.617591442558,27.8537225116,18.296,16.70652,16.08204,15.86287,15.77593,0.01281826,0.004133841,0.004266042,0.004418487,0.006159386,-0.17,5169,0.819
1237651252061799067,-0.9933981,-0.4011385,261.752828814678,27.9387667105633,19.52784,18.0838,17.52166,17.32466,17.23175,0.02552162,0.005984925,0.00553252,0.006069439,0.01156349,-0.71,5285,0.692
1237651252061799110,-0.7141138,0.6014233,261.599464555503,27.843674743965,20.43054,19.60521,19.33218,19.27728,19.26824,0.04598607,0.01226106,0.01246244,0.01617789,0.04481346,-2,6500,0
1237651252061864344,-4.80071,3.169917,261.61781474935,27.8310801659415,20.50065,19.01444,18.42792,18.21496,18.13044,0.04762251,0.00901269,0.00783555,0.008877807,0.01974817,-0.24,5221,0.786
1237651252061929890,-10.84089,6.732696,261.762142106138,27.7306516457626,20.23597,19.31227,19.0442,18.96352,18.92545,0.03893065,0.01046516,0.01055084,0.0137044,0.0356879,-2,6500,0
1237651252061930079,0.4376226,7.262398,261.694930780831,27.6323696261097,19.79317,18.86016,18.50246,18.39148,18.37358,0.02893436,0.008324884,0.008180803,0.00963624,0.02385208,-0.57,3714,1.633
1237651252061930084,-131.6323,30.49843,261.833046506348,27.6963371893793,19.64584,17.1578,15.93091,15.46004,15.17174,0.02662032,0.004599303,0.004147865,0.004090041,0.00519324,-0.28,4382,1.069
1237651252061930113,-8.736095,5.919751,261.735349477758,27.6316834351397,21.51371,19.32016,18.46415,18.15236,17.96634,0.09592181,0.01047793,0.007966981,0.008557919,0.01817529,-0.39,4576,0.983
1237651252061995084,0.1414397,9.418427,261.832890342625,27.5566522850455,18.58837,17.51313,17.40317,17.39502,17.43666,0.01479283,0.005048076,0.005259205,0.006233662,0.01311903,-2,7500,0
