objid,pmL,pmB,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,elodieFeH,elodieTEff,elodieBV
1237667252944764974,18.41972,-3.75251,192.064324212166,28.802821567833,16.07903,14.76301,14.33316,14.18287,14.15429,0.005207169,0.002953346,0.003677827,0.004042052,0.003799591,-0.32,5651,0.564
1237667448879186089,20.17093,-24.30278,189.672818462793,26.0708195456306,24.20926,22.52024,20.92167,18.68712,17.50895,0.7604949,0.09391701,0.04030518,0.0118876,0.01512967,-0.2,3717,1.502
1237667447269097616,-17.35729,0.6716608,190.992141266376,24.7351731300879,23.1508,20.5261,19.09374,17.98512,17.85526,0.3480761,0.02175249,0.01133311,0.008156877,0.01858786,-0.2,3717,1.502
1237667448879710605,-8.688857,-8.16633,190.9518434652,26.1310248021695,24.57031,22.18914,20.6379,20.02742,19.64832,0.8203559,0.08214302,0.03268928,0.0315333,0.08205968,0.16,3969,1.367
1237667911669121123,-7.62534,-14.56639,190.387520368018,25.0994801148938,21.68513,19.33842,17.91734,16.97004,16.41695,0.139413,0.01066324,0.006838573,0.006083916,0.008538864,-0.2,3717,1.502
1237667322185056277,4.904165,-7.49094,189.561860383271,26.6831460645042,18.96364,18.08782,17.79876,17.70409,17.72842,0.02056407,0.006116067,0.00618357,0.006991215,0.01764189,0.6,3705,1.474
1237667322185056277,4.904165,-7.49094,189.561860383271,26.6831460645042,18.96364,18.08782,17.79876,17.70409,17.72842,0.02056407,0.006116067,0.00618357,0.006991215,0.01764189,0.6,3705,1.474
1237667447269425376,0,0,191.844459216106,24.7634953241452,23.60466,22.79151,21.02559,18.539,17.11075,0.4600388,0.1203894,0.04078658,0.01052354,0.01206479,-0.2,3717,1.502
1237667322723828428,0,0,194.543696068281,26.8260020613721,23.11566,21.76489,21.67993,21.75597,21.13565,0.3775123,0.05631586,0.07191329,0.1135901,0.2711534,-0.25,4318,1.226
1237667447806820365,-5.091795,0.702502,193.082780942601,25.1777200322997,18.05371,16.87392,16.91821,17.00442,17.09977,0.01306771,0.004557075,0.005415229,0.005937817,0.01246043,-1.5,7500,0
1237667444046954513,7.438528,-1.515184,190.488873806479,28.0425406159014,18.28546,17.17629,16.72118,16.56567,16.49547,0.01443162,0.004596414,0.004374095,0.005086076,0.008397833,-0.55,5784,0.529
1237667444047675476,0.08183427,-9.922221,192.330125178493,28.0830856174396,20.09428,19.42257,18.9589,17.9503,17.28174,0.03996089,0.01188031,0.01083472,0.008393296,0.01277,-0.2,3717,1.502
1237667448881086627,0,0,194.489699286725,25.9542831380714,20.34626,18.67895,18.02051,17.80752,17.70861,0.04856022,0.007846991,0.006884742,0.007637603,0.01804638,-0.16,5059,0.811
1237667322723172538,0,0,192.819078291262,26.9498741885772,22.2039,21.44238,21.46166,21.62071,21.0599,0.1894448,0.04639681,0.07053632,0.1122539,0.2655857,0.17,3900,1.363
1237667448881086627,0,0,194.489699286725,25.9542831380714,20.34626,18.67895,18.02051,17.80752,17.70861,0.04856022,0.007846991,0.006884742,0.007637603,0.01804638,-0.39,4576,0.983
1237667442973278328,2.312359,2.062116,190.606794705166,27.3603784138913,20.0829,18.98542,18.92029,18.92484,19.00461,0.04349114,0.009399557,0.01080194,0.01377379,0.04936609,-1.5,7500,0
1237667321649103405,0,0,191.896083068407,26.2220745393758,23.75682,21.65483,21.44793,21.11032,21.20266,0.6005937,0.05960913,0.0648231,0.0721342,0.2888558,-2.72,4966,0.678
1237667441900716107,0.2228857,-2.978142,193.561926233839,26.3277475500142,20.22976,19.45315,19.23836,19.16054,19.10318,0.04312791,0.01227558,0.01254713,0.01561338,0.04791478,0.6,3705,1.474
1237665440440909841,7.454805,11.8609,191.898958065811,28.6981783497408,18.19696,17.28344,17.04156,16.96079,16.95329,0.01420589,0.00458776,0.004715682,0.005279819,0.01176165,-1.5,6500,0
1237667322723172538,0,0,192.819078291262,26.9498741885772,22.2039,21.44238,21.46166,21.62071,21.0599,0.1894448,0.04639681,0.07053632,0.1122539,0.2655857,0.21,4437,1.08
1237667444047937707,0,0,193.024341591164,27.9902566053677,24.4017,21.97673,21.44757,21.30016,21.44992,0.7319746,0.06764282,0.0601323,0.08725496,0.3140957,-2.32,4949,0.647
1237667911132971185,-57.54575,-16.76451,192.25116888954,24.538797171417,23.85483,21.83605,20.22246,18.19469,17.09601,0.6555661,0.0550578,0.02277403,0.008529984,0.01127702,-0.2,3717,1.502
1237667912743846667,0,0,192.96283225641,25.8098138143932,25.3181,21.92162,21.85205,21.65869,21.56855,0.8203434,0.05747579,0.07805763,0.09495596,0.3008974,-0.17,4247,1.487
1237667912744108318,0,0,193.564665263811,25.6549419646126,21.9144,21.3303,21.25612,21.38162,21.23367,0.1715477,0.03764075,0.04616483,0.07164764,0.2221796,-0.29,6163,0.456
1237667912744239613,0,0,193.851857314269,25.7001165891059,23.43575,21.37931,20.88874,20.86455,20.78935,0.5758976,0.03965851,0.03550023,0.04673295,0.1592328,-2.09,6537,0.18
1237667912744239613,0,0,193.851857314269,25.7001165891059,23.43575,21.37931,20.88874,20.86455,20.78935,0.5758976,0.03965851,0.03550023,0.04673295,0.1592328,-2.09,6537,0.18
1237667444584284294,21.45145,-12.73863,191.801439728492,28.5739529239147,21.04463,19.95674,19.63284,19.54438,19.44737,0.09253781,0.01569323,0.016453,0.02287516,0.07028185,-0.39,6718,0.323
1237667448879120502,5.124276,0.2161201,189.499639335601,26.0900092447878,20.11135,19.72439,19.89141,20.10165,20.42787,0.04110244,0.01303504,0.01971792,0.03287335,0.1519603,0.06,7652,0.116
1237667912742797726,0,0,190.188766759536,25.7519684879744,22.51604,21.19242,21.1809,21.26933,21.05703,0.2764031,0.03344408,0.04358033,0.06665137,0.2063463,0.25,5063,0.895
1237667447269621856,2.52317,-1.054431,192.286285788593,24.721762328971,18.63787,17.72244,17.44292,17.34587,17.33332,0.01688254,0.005514282,0.005882204,0.00649796,0.01366249,0.6,3705,1.474
1237667323259061101,0,0,190.345259770239,27.45823740392,23.92489,23.25817,21.36181,19.38435,18.27851,0.6705398,0.207182,0.06969558,0.02067893,0.02967322,-0.2,3717,1.502
1237667322186367088,-9.662632,-8.992621,192.919851160938,26.4520653893873,21.11594,18.96945,17.97112,17.59525,17.16259,0.08060606,0.009062855,0.006611266,0.006645999,0.01202448,-0.28,4382,1.069
1237667444584022076,6.626355,-4.732952,190.994602199211,28.6043494136038,19.15383,17.58858,17.0103,16.79601,16.71184,0.02569822,0.005084548,0.004798484,0.005264009,0.009782691,-0.61,5132,0.764
1237667443510870097,1.647184,-6.130274,192.467422519356,27.5859664252314,20.71633,17.96696,16.80997,16.36608,16.14083,0.06675906,0.005939958,0.004741228,0.004859885,0.007801138,-2.09,6537,0.18
1237667441899667555,1.430526,-2.26193,190.921810092889,26.4978420402507,20.64931,19.7821,19.52482,19.38539,19.47742,0.06143556,0.0151117,0.01538371,0.01882381,0.06999071,0.6,3705,1.474
1237667442437783574,-3.538231,-24.96548,194.154608473473,26.6120136454355,17.92374,17.93805,17.89621,17.87329,17.69184,0.01200017,0.005986116,0.006671784,0.007806059,0.01622791,-1.08,5373,0.539
1237667442437783574,-3.538231,-24.96548,194.154608473473,26.6120136454355,17.92374,17.93805,17.89621,17.87329,17.69184,0.01200017,0.005986116,0.006671784,0.007806059,0.01622791,-2.5,7500,0
1237667442437652583,-28.78259,22.31831,193.793980848956,26.7073840925866,19.27007,19.1248,19.1867,19.34524,19.44955,0.02496665,0.01008849,0.01235856,0.01775296,0.06123609,-1.08,5373,0.539
1237667442437652497,-36.14374,-4.436638,193.747762022979,26.7741236634308,17.00344,16.15644,15.90583,15.81018,15.80067,0.007893865,0.004141833,0.004246184,0.004824865,0.006391232,-2,6500,0
1237667442437652497,-36.14374,-4.436638,193.747762022979,26.7741236634308,17.00344,16.15644,15.90583,15.81018,15.80067,0.007893865,0.004141833,0.004246184,0.004824865,0.006391232,-2.5,6000,0
1237667442437652497,-36.14374,-4.436638,193.747762022979,26.7741236634308,17.00344,16.15644,15.90583,15.81018,15.80067,0.007893865,0.004141833,0.004246184,0.004824865,0.006391232,-1.5,6500,0
1237667321648775254,3.046199,-5.959307,190.990390123409,26.2835447019879,20.39548,18.7747,18.19251,18.02135,17.97835,0.04555234,0.00830969,0.007226791,0.008087471,0.01957542,-2.09,6537,0.18
1237667252944896127,-0.02279236,-2.932279,192.403843968508,28.7845266979645,20.306,19.45368,19.2545,19.18426,19.15396,0.04246766,0.01215716,0.01236454,0.01512861,0.05143861,-2,7000,0
1237665440441368605,-0.5448713,2.837437,193.073935621587,28.5531702767325,17.1715,16.05079,15.70919,15.58697,15.53538,0.008507115,0.003489136,0.00346079,0.003727266,0.005732534,-1.5,6000,0
1237665440440844368,22.28408,-6.31109,191.697603326804,28.6128778814912,20.62267,19.66398,19.18383,19.01294,18.8838,0.06974027,0.01498483,0.01282116,0.01584256,0.0491082,-0.71,5285,0.692
1237665440440844328,11.64449,0.4472842,191.714787161215,28.6745564075699,18.91018,17.57779,17.09447,16.89577,16.82229,0.02158462,0.00511515,0.00471499,0.00513188,0.01085256,-0.71,5285,0.692
1237667447269622297,0,0,192.271896919772,24.6271293640556,22.583,21.527,21.26488,21.33665,21.03305,0.2187229,0.04483058,0.05122394,0.0760062,0.2383016,-2.09,6537,0.18
1237667441900716129,-1.52208,-1.426661,193.618064441571,26.2886409115979,20.43156,19.54924,19.26412,19.14141,19.14074,0.04902929,0.01298479,0.01273627,0.01537712,0.04890106,-0.57,3714,1.633
1237667912742797451,3.6438,8.665281,190.250936366881,25.8830493679016,21.75271,20.11759,19.8148,19.72238,19.72968,0.1513677,0.016618,0.01673354,0.02118032,0.07039526,0.09,9899,-0.199
1237667322185515094,1.558103,-36.46084,190.781088116645,26.7411812164361,16.47062,15.5775,15.28421,15.15831,15.17695,0.005983579,0.003653329,0.003570021,0.003992337,0.004872669,-2,6000,0
1237667444047151110,9.948237,5.300045,190.976658673885,28.0210427903682,16.3929,15.21079,14.98743,14.91961,14.90143,0.00611439,0.003523212,0.003751192,0.004203445,0.004898222,-2,6000,0
1237667912207171696,-17.55381,1.298132,193.343159245654,25.3988704511337,19.84704,19.59351,19.82125,20.07161,20.12247,0.03566473,0.01247627,0.01665698,0.02649415,0.08014605,0.06,7652,0.116
1237667912207499365,-6.319358,-9.803189,194.227978991463,25.3286696797849,19.25134,18.3358,18.05715,18.00267,17.98268,0.02405241,0.007016147,0.007132066,0.00836559,0.01719465,0.6,3705,1.474
1237667912743649409,-2.991497,-8.259643,192.334692743953,25.793556188706,19.22847,18.34715,18.10855,18.04408,18.03563,0.02649353,0.006785243,0.007194474,0.008160179,0.01895942,0.6,3705,1.474
1237667912207434188,0,0,193.969627380699,25.2588463485576,25.21482,22.91906,21.43644,19.35049,18.21936,0.636375,0.1345095,0.05281934,0.01592049,0.01981759,-0.2,3717,1.502
1237667441899995512,0,0,191.843117835676,26.3446773431686,21.50105,20.9742,21.04277,21.0312,21.63652,0.1137329,0.03413513,0.04619304,0.07116611,0.4148273,-1.08,5373,0.539
1237667323797241866,-4.723812,23.04318,193.684862895913,27.6707166966367,18.02378,17.02848,16.71149,16.59765,16.56989,0.0117776,0.004363812,0.004500723,0.004762474,0.008246398,-1.5,6000,0
1237667323797241866,-4.723812,23.04318,193.684862895913,27.6707166966367,18.02378,17.02848,16.71149,16.59765,16.56989,0.0117776,0.004363812,0.004500723,0.004762474,0.008246398,-1.5,6000,0
1237667323797241866,-4.723812,23.04318,193.684862895913,27.6707166966367,18.02378,17.02848,16.71149,16.59765,16.56989,0.0117776,0.004363812,0.004500723,0.004762474,0.008246398,-1.5,6000,0
1237667322185515094,1.558103,-36.46084,190.781088116645,26.7411812164361,16.47062,15.5775,15.28421,15.15831,15.17695,0.005983579,0.003653329,0.003570021,0.003992337,0.004872669,0.6,3705,1.474
1237667911669710884,-0.06923198,-12.38642,191.877218766073,24.9568104628175,18.69366,17.7484,17.4911,17.39289,17.36966,0.01927875,0.005625806,0.005953818,0.006427533,0.01364677,-2.5,6000,0
1237667321648709753,-12.98039,-32.08372,190.90153670413,26.1501842060904,21.21837,18.93173,17.74418,17.25019,16.95473,0.08456542,0.00920363,0.006165368,0.005790617,0.01077225,-0.36,3962,1.354
1237667441900716129,-1.52208,-1.426661,193.618064441571,26.2886409115979,20.43156,19.54924,19.26412,19.14141,19.14074,0.04902929,0.01298479,0.01273627,0.01537712,0.04890106,0.6,3705,1.474
1237667912207368353,-4.274758,-6.548334,193.898782018624,25.2724824834518,19.85279,19.01625,18.71774,18.64639,18.57457,0.03416315,0.00943651,0.009283325,0.01101354,0.02498835,0.17,3900,1.363
1237667911132446824,-8.375847,-11.9974,190.843749932283,24.5515732719356,18.27153,17.37206,17.07023,17.01374,16.98284,0.01484591,0.005077163,0.005417808,0.005830165,0.01072268,0.6,3705,1.474
1237667912206188656,-23.00303,-41.76465,190.967717243515,25.3838017801981,19.05807,18.86859,19.15195,19.43636,19.65222,0.02177855,0.008790378,0.01151752,0.01764013,0.05947887,-2.5,9000,0
1237667912206385568,0,0,191.326422950143,25.4320668857951,23.57183,21.54835,21.21684,21.03687,20.89166,0.5357057,0.04546289,0.0460356,0.05565398,0.1648064,0.14,5807,0.605
1237665440440844330,11.03856,6.731863,191.722189068291,28.7015985322622,17.13848,16.15328,15.88779,15.76543,15.75204,0.008281992,0.003448062,0.003600851,0.003917956,0.006218624,-1.5,6000,0
1237667252944830490,10.45722,7.788239,192.178205172036,28.7807324814294,19.41136,18.39678,18.04044,17.91127,17.85679,0.02446001,0.007050498,0.006805423,0.007504089,0.01783495,-1,6000,0
1237667441899798716,6.345109,-3.306271,191.337016660605,26.3177048634889,20.90615,20.05612,19.8108,19.69138,19.70455,0.07573181,0.01853163,0.01904246,0.0244507,0.09191283,0.17,3900,1.363
1237667443510673802,0,0,191.984691902898,27.5563777554869,26.2007,21.87614,21.4995,21.12879,21.25342,0.4107516,0.06445909,0.07279696,0.07963842,0.3532465,0.14,5807,0.605
1237667444046889135,0,0,190.393421401132,28.0377820614396,24.39149,23.20093,21.34895,18.75376,17.33597,0.8078746,0.201911,0.06397009,0.01322293,0.01364969,-0.2,3717,1.502
1237667444584218758,33.59532,0.6582544,191.49770097353,28.4064437236974,25.73506,20.31596,18.84199,18.2604,17.91072,0.6459067,0.01966132,0.01026268,0.009646878,0.02003318,0.16,3969,1.367
1237667448879776100,0,0,191.121658053631,26.0871927338464,26.06466,22.71652,21.38031,19.46813,18.36741,0.3604378,0.118327,0.05626206,0.02024122,0.0281928,-0.2,3717,1.502
1237667912206450843,-108.8015,-78.66452,191.522623271955,25.3721384591531,24.32439,21.91504,20.34069,18.31649,17.22514,0.7595349,0.05990946,0.0237932,0.009545428,0.01134409,-0.2,3717,1.502
1237667444048200010,32.30236,37.99165,193.666622663494,27.8978823078874,23.63766,21.33025,19.90169,18.44935,17.69336,0.551339,0.04056602,0.01862884,0.01060057,0.01571332,0.14,5807,0.605
1237667912743190871,0,0,191.195946146152,25.8804691244628,24.71095,21.81574,21.72442,21.65475,21.89445,0.9591413,0.0556192,0.07052393,0.0984768,0.3949715,-0.41,6180,0.429
1237667443510083662,-5.808229,-25.50413,190.451417764949,27.6659536253116,21.42717,19.03372,17.62023,16.38482,15.70226,0.1117729,0.009377547,0.005760732,0.004723019,0.006503019,-0.2,3717,1.502
1237667442974392572,0,0,193.525828839327,27.1493422234636,22.57471,21.62374,21.56064,21.4071,21.68975,0.2879497,0.05948773,0.07602941,0.1014305,0.446613,-0.45,3700,1.756
1237667441899536585,2.999676,5.131109,190.637479207833,26.3393658059334,20.12479,19.22505,19.01126,18.88421,18.98544,0.04231179,0.01089614,0.01124237,0.01405786,0.04919915,0.6,3705,1.474
1237667448344084585,-31.78741,6.998349,194.100526060069,25.5492135801306,21.52254,19.26558,17.90488,16.59991,15.87872,0.0972086,0.01059701,0.006546523,0.005419801,0.006533653,-0.2,3717,1.502
1237667322184990811,0.4033258,-4.731527,189.445017104952,26.6279505222883,18.02179,16.77222,16.97741,17.15299,17.29523,0.01220505,0.00401416,0.004674331,0.005714516,0.01331899,-1.5,8500,0
1237667912742797620,0,0,190.276658586983,25.8742942705811,21.98198,21.53988,21.38605,21.43549,21.19667,0.1891371,0.04536594,0.05285565,0.08230798,0.2504307,-0.09,4662,1.173
1237667911668990419,1.115033,-25.09925,190.018278257491,25.0992183553111,24.99342,21.08181,19.60728,18.85561,18.40086,0.8005936,0.03046861,0.01491297,0.01163113,0.02620092,-0.06,3858,1.41
1237667911132971172,-88.26084,43.24148,192.248193080434,24.564672981561,23.77504,21.02081,19.27241,17.48988,16.53462,0.627619,0.03018583,0.01249166,0.006606292,0.008720113,-0.2,3717,1.502
1237667911670300708,-13.30857,-14.52436,193.34593828385,24.9011162088769,18.6715,17.78082,17.41431,17.30453,17.27344,0.01874424,0.005695019,0.005949647,0.006353337,0.01257563,0.09,9899,-0.199
1237667323796783292,17.22981,1.994075,192.520581543789,27.8500121851706,19.71395,18.49806,17.98073,17.76802,17.66039,0.02903984,0.007298964,0.00660014,0.007429381,0.01530498,-0.76,5320,0.704
1237667448881021129,-145.3455,127.6648,194.312746036757,25.8425260237419,24.68899,21.67623,20.23894,17.9188,16.70389,0.809287,0.04936176,0.0242158,0.007978419,0.009661635,-0.2,3717,1.502
1237667322721927181,49.22394,-7.906087,189.559717712177,27.1341904149523,17.03017,16.12847,15.80754,15.70862,15.69655,0.007790204,0.003715474,0.003865992,0.00406496,0.006002733,0.6,3705,1.474
1237667910595838984,0,0,191.527471075028,24.223745188218,24.64804,23.5381,22.13244,19.83224,18.34263,0.9259268,0.2282797,0.09984851,0.02207534,0.02289281,-1.08,5373,0.539
1237667441899995354,-7.639439,-2.541554,191.855423240747,26.4165285353611,19.8083,18.94262,18.67253,18.55964,18.48153,0.03414775,0.009440999,0.009233108,0.01109387,0.03088696,0.6,3705,1.474
1237667911670038864,2.072964,-7.333025,192.758120216728,24.854714545085,21.38427,20.44367,20.14874,20.3743,19.96597,0.1040095,0.01955193,0.02119711,0.03101035,0.08441866,0.6,3705,1.474
1237667322721927181,49.22394,-7.906087,189.559717712177,27.1341904149523,17.03017,16.12847,15.80754,15.70862,15.69655,0.007790204,0.003715474,0.003865992,0.00406496,0.006002733,-1.5,6000,0
1237667912206516658,0,0,191.811087061729,25.4722896000071,21.72443,21.08176,20.83459,20.75514,20.31901,0.1388085,0.03256296,0.03605083,0.04911004,0.1075026,-2.32,4949,0.647
1237667911670300708,-13.30857,-14.52436,193.34593828385,24.9011162088769,18.6715,17.78082,17.41431,17.30453,17.27344,0.01874424,0.005695019,0.005949647,0.006353337,0.01257563,0.09,9899,-0.199
1237667447806623858,6.996697,-14.90767,192.551131641838,25.0870404693888,21.04854,18.68186,17.27314,15.97357,15.2807,0.07432566,0.007735122,0.005770444,0.005222603,0.005831197,-0.2,3717,1.502
1237667442437586968,-29.61771,-25.03211,193.604921284177,26.6634264080382,18.82433,17.92113,17.58328,17.45114,17.41794,0.01919045,0.005989291,0.005907441,0.00670134,0.01355183,-1.61,5769,0.429
1237667441900716681,0.246608,-5.229469,193.654613588012,26.3050820385687,24.66275,21.37265,19.88443,18.84042,18.91624,0.7718598,0.04503116,0.01880442,0.01276325,0.04058526,-0.2,3717,1.502
1237667322723762260,-6.302334,14.35411,194.376293085973,26.8797296941178,18.90764,18.07374,17.76125,17.65195,17.61571,0.0194882,0.005949886,0.006072388,0.006691171,0.01646198,0.6,3705,1.474
1237667911132446914,12.40134,-19.79537,190.85016079779,24.5244700334848,21.46051,20.69897,20.59333,20.53247,20.87182,0.151817,0.03242007,0.04215266,0.06209606,0.2674326,-2.32,4949,0.647
1237667448879513608,-3.108687,-21.82389,190.52492159625,26.12764452893,17.04743,16.20254,15.90155,15.80178,15.78483,0.008331632,0.003999597,0.00411348,0.004242647,0.006190893,-2,6000,0
1237667911669711149,-6.024046,-7.643674,191.883415090039,24.8961216813947,21.38429,20.49797,20.26454,20.10885,19.91021,0.1081156,0.02076611,0.0230495,0.02646797,0.08475655,0.17,3900,1.363
1237667444047020314,-12.81963,-37.59845,190.61491442674,28.1827013366721,23.46627,22.58512,21.25036,19.20039,18.15683,0.4994518,0.1223962,0.05606004,0.01759904,0.02379583,-0.2,3717,1.502
1237667444584808526,6.090995,6.604905,193.014134786384,28.4655422598344,19.71615,18.82445,18.52877,18.4285,18.37952,0.03500905,0.008350318,0.008566913,0.0104585,0.02812046,-0.74,6129,0.408
1237667448879710512,16.4166,12.93013,191.073633630579,26.0573337854418,22.12067,21.26119,21.15823,21.12071,21.10019,0.1859871,0.03850586,0.04961628,0.07921246,0.290188,-0.28,4246,1.108
1237667444584415541,-1.619952,2.242956,191.995414778649,28.4642388346892,25.1135,21.45366,20.78297,20.67375,20.48738,0.9054869,0.04548311,0.03775724,0.05331369,0.1631453,0.14,5807,0.605
1237667443510411516,91.27345,-11.96042,191.325977134963,27.6771187330863,23.36969,22.13954,20.62239,18.7317,17.69075,0.5499586,0.07877832,0.03373336,0.0122321,0.01882471,-0.2,3717,1.502
1237667443509821601,8.686614,0.2227386,189.801619908614,27.6630629689157,20.45604,19.36631,19.41309,19.49316,19.6173,0.05898859,0.01107319,0.01453232,0.02098273,0.08732481,-2,8500,0
1237667442973212813,16.25202,2.835128,190.492145952544,27.3581426458015,19.05791,18.18879,17.93571,17.87861,17.86055,0.02280948,0.006428712,0.00655778,0.007701604,0.02078268,-2.5,6000,0
1237667441899471056,-4.902519,4.160671,190.35503272879,26.4206652529441,20.43952,20.1429,20.32043,20.56304,20.75204,0.05269285,0.01978455,0.02835811,0.05010553,0.2278161,-2.5,9000,0
1237667323259256942,0.9607071,0.1531925,190.783151581657,27.5569859520034,20.77861,19.92915,19.6744,19.55511,19.25961,0.06407681,0.01449843,0.01713211,0.01953761,0.05839616,-0.57,3714,1.633
1237667447269818387,-7.475232,-4.709018,192.749080489549,24.7579026306485,18.99642,18.06626,17.75522,17.66183,17.59725,0.02041673,0.006182729,0.006467153,0.00719873,0.0163423,-0.57,3714,1.633
1237667323260567719,-4.915001,5.737829,194.159353557993,27.3104075979986,19.8535,18.9891,18.72206,18.61615,18.57703,0.03450562,0.008939949,0.009459111,0.01053276,0.03364745,-0.57,3714,1.633
1237667252944699410,7.606756,6.913788,191.771502249177,28.7931510183578,16.54211,15.18265,14.60292,14.34657,14.22506,0.006123123,0.0034154,0.003753716,0.003753519,0.003762117,-1.97,4984,0.711
1237667447807017148,6.890376,-5.47844,193.592378535835,24.9770815696021,22.37818,21.26412,19.47746,19.16657,19.03745,0.2054031,0.03512028,0.01442198,0.01506567,0.04929317,0.07,4528,1.038
1237667447805575249,19.89802,-11.24264,189.916465668663,25.1689206389432,19.43251,18.3331,17.87165,17.70285,17.67042,0.02626937,0.006786328,0.006718977,0.007294227,0.01733943,-0.45,5630,0.6
1237667448342447101,0,0,190.039004946003,25.551362803758,24.55426,23.61575,21.15094,19.3504,18.35351,0.6404973,0.231616,0.04601913,0.01790681,0.02479373,-0.2,3717,1.502
1237667911132446965,-4.174061,-4.160621,190.912079823011,24.4871306669287,21.06574,18.37285,17.17194,16.6772,16.45029,0.08124501,0.007029664,0.005593446,0.005381492,0.008362376,-0.28,4382,1.069
1237665440440778776,13.1652,2.133667,191.485692807487,28.700978910957,17.62675,15.77362,15.1017,14.88161,14.75968,0.01057983,0.003217223,0.003314473,0.003691836,0.004420074,-0.17,5169,0.819
1237665440440975404,6.243889,3.307136,191.974975329604,28.6393775837967,20.70042,19.89077,19.6622,19.55607,19.42409,0.07817158,0.0176028,0.01780562,0.02356861,0.0774124,-2.5,6500,0
1237667322185515043,-2.578452,-9.34706,190.703640777887,26.5571720083754,16.18342,15.23839,15.1369,15.0987,15.18773,0.0053526,0.003545495,0.003363134,0.004117295,0.004937865,-1,7500,0
1237667443511328861,-10.93832,9.634486,193.753587288398,27.4458423403337,19.65294,18.81709,18.52775,18.38706,18.37101,0.03276192,0.008349271,0.008641805,0.00970803,0.02877499,0.6,3705,1.474
1237667442436210817,-5.801543,-11.53317,190.046408824838,26.8690397574024,19.4625,19.57586,19.85761,20.04995,20.43263,0.02925106,0.01360591,0.02030808,0.03381302,0.1551591,-1.62,6890,0.063
1237667912743125250,-7.481878,-23.20901,191.131600766087,25.7891360857393,24.30017,21.58018,19.97829,17.67605,16.45736,0.9695597,0.04661906,0.01886714,0.007220516,0.00817091,-0.2,3717,1.502
1237667441899733064,8.197025,-9.199709,191.048334026934,26.4337591446451,20.19794,19.32378,19.03498,18.9256,19.01471,0.04419963,0.01160783,0.01127469,0.01426661,0.04865496,0.6,3705,1.474
1237667323259977845,0.6881389,5.926048,192.578989445964,27.408119693566,19.30066,18.44208,18.1404,18.06176,17.99583,0.02509572,0.00684604,0.007153415,0.008047322,0.02177903,0.6,3705,1.474
1237667441899929904,4.453505,-4.533743,191.651536569638,26.3768856072679,19.44444,18.75297,18.5025,18.41071,18.40163,0.02758313,0.008463165,0.008513532,0.01026812,0.03003108,0.6,3705,1.474
1237667444584808514,12.61115,19.36034,193.1564819425,28.3792445773991,19.10901,18.13207,17.74977,17.56379,17.51877,0.02420742,0.006296932,0.006208307,0.006980052,0.01533857,-1.7,5405,0.621
1237667448880955509,-6.322202,-0.4713697,194.146365750674,25.8028331156207,20.57495,19.41607,19.36297,19.41942,19.38696,0.05512823,0.01101077,0.01354872,0.01902241,0.06164007,-2,7000,0
1237667442974654661,-5.545894,1.26154,194.20410983136,27.1198998016125,19.38842,18.31834,18.28123,18.32639,18.36255,0.02680385,0.006863657,0.007654672,0.009458486,0.02742101,-0.08,7354,0.105
1237667441900585262,1.82755,-0.8942367,193.328475609685,26.2344803561498,21.25232,20.32625,20.10968,20.06593,19.93723,0.09040552,0.02049411,0.0226007,0.03113534,0.100034,0.17,3900,1.363
1237667912206123261,44.03153,-5.276298,190.816677885119,25.4907948257536,21.73329,19.43272,17.93489,16.92964,16.373,0.1344774,0.01150661,0.00680626,0.006071516,0.007702834,-0.2,3717,1.502
1237667447805968480,0.6162183,-16.68722,191.002126955976,25.2799703613611,18.83204,18.00227,17.71316,17.5857,17.52958,0.0192757,0.00604231,0.006546792,0.007049133,0.01613672,0.6,3705,1.474
1237667447805902855,3.051935,-7.677747,190.728924670213,25.1808779831179,18.39996,17.36134,17.28592,17.28336,17.30513,0.01553409,0.005091959,0.005858883,0.006572339,0.01396014,-1.5,7000,0
1237667447805641400,91.76138,-58.41109,190.148745741277,25.1972796561228,23.95093,21.59703,19.9347,19.29159,18.89519,0.5727137,0.0441988,0.01858026,0.01599419,0.04082588,-0.36,3962,1.354
1237667912206254082,28.08856,-7.811163,190.998165251917,25.31517513914,18.95943,18.03815,16.9766,16.06325,15.53113,0.0203959,0.006311198,0.005365844,0.005255611,0.005923851,-0.2,3717,1.502
1237665440441040918,4.795956,13.52573,192.164355999721,28.6374068363449,16.33788,14.88618,14.34087,14.15659,14.08071,0.005835589,0.003059036,0.003163072,0.003349663,0.003792623,-0.04,5426,0.717
1237667447806361665,-15.06907,-13.41988,191.936173100994,25.0850506287761,19.10302,18.16446,17.8395,17.73545,17.68114,0.02202927,0.006296404,0.006701756,0.007383711,0.01735271,0.6,3705,1.474
1237667911133036754,0,0,192.413598261857,24.5340865585169,25.17197,22.63707,21.05125,18.96098,17.77725,0.719329,0.1015204,0.04166102,0.01251452,0.01622043,-0.2,3717,1.502
1237667322722123818,28.95304,8.812068,190.129557353921,27.0661990497045,17.42391,16.50122,16.21332,16.09789,16.07269,0.009252314,0.003680007,0.003951649,0.003990588,0.007197988,-2,6000,0
1237667323259453619,2.256848,-1.145047,191.362157911789,27.5166394387514,20.08201,19.23818,18.92738,18.77108,18.76384,0.03990627,0.01016865,0.0105949,0.01190483,0.03786819,0.6,3705,1.474
