objid,pmL,pmB,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,elodieFeH,elodieTEff,elodieBV
1237662619187347508,-4.755305,25.82842,238.286635205379,29.9913125553259,17.21219,16.33267,16.07193,15.97316,15.98055,0.008473243,0.003809452,0.004306116,0.004591688,0.006645832,-2,6500,0
1237662619187871865,0,0,239.488383044599,29.2855533690814,24.63465,20.96834,21.27197,20.4581,20.68266,0.8961993,0.03563795,0.06057344,0.04216566,0.1674356,0.17,3900,1.363
1237662619723497671,-1.566064,10.95898,237.056702618933,31.327647337266,21.23967,20.01878,19.9542,20.02145,20.1579,0.09788103,0.01645883,0.01964203,0.02777966,0.1077923,-0.08,7354,0.105
1237662619723628834,-2.004627,3.594996,237.280786720926,31.1582925406757,20.35828,19.61226,19.26585,19.23343,19.13207,0.04965528,0.0128491,0.01299024,0.01565529,0.04665048,0.6,3705,1.474
1237662619723694268,0.6621298,16.20748,237.467532894957,31.0701227278177,21.52022,19.00532,17.53245,16.05454,15.27537,0.1132295,0.009341867,0.005496643,0.004514327,0.005725932,-0.2,3717,1.502
1237662619723694516,0,0,237.415634663525,31.1041994448611,23.9135,21.47854,21.29517,21.00549,21.05342,0.8754839,0.05492434,0.07161835,0.07429499,0.2942529,-2.32,4949,0.647
1237662619723825527,7.73052,-6.554127,237.719362456813,30.9032516927539,20.55221,20.31311,20.3161,20.1041,20.1686,0.05644282,0.02019003,0.02563298,0.02881337,0.1103695,0.09,9899,-0.199
1237662619724022062,0,0,238.153908847447,30.5046104180777,25.07288,22.676,21.19997,18.92145,17.74584,0.7680593,0.1211518,0.05014237,0.01266945,0.01739982,-0.2,3717,1.502
1237662619724022064,0,0,238.222272949234,30.5865836754155,23.66974,23.27841,21.59506,18.92783,17.24296,0.6250499,0.204286,0.07127409,0.01289261,0.01310393,-0.57,3714,1.633
1237662619724284206,2.401706,8.178474,238.76215849403,30.2754420400703,21.03108,18.26646,17.16323,16.76408,16.5454,0.07809673,0.006711772,0.005119132,0.005205077,0.009039219,-2.09,6537,0.18
1237662619724349670,-11.50005,9.460107,238.875942306551,30.1468883137522,21.94026,19.45792,18.02318,16.69508,15.9619,0.1566116,0.01176582,0.006808996,0.00515229,0.006943467,-0.2,3717,1.502
1237662619724481130,0,0,239.102301196085,29.9688583964271,24.15716,21.42336,21.10518,20.86355,20.65154,0.8037893,0.04333492,0.04645386,0.05224185,0.1663849,-0.05,5820,0.588
1237662619724611804,-16.82098,24.62627,239.473892694466,29.8155109498802,21.47621,19.04779,17.53146,15.85408,14.9383,0.1086925,0.009489183,0.005686086,0.004289132,0.005375639,-0.2,3717,1.502
1237662619724612535,0,0,239.508907719792,29.7883898450699,22.3155,21.87735,21.95399,21.88983,21.71648,0.2207752,0.06230275,0.09767085,0.1338146,0.3853978,-2.32,4949,0.647
1237662618649690148,-1.899,4.429186,236.297847162954,30.7156626430161,18.94498,17.77279,17.9824,18.15474,18.26041,0.02079253,0.005508748,0.00659761,0.008487009,0.02421182,-2,9500,0
1237662341085724957,2.7198,-1.093112,238.833529622322,28.7771583676989,20.29804,19.31585,18.95963,18.78604,18.75017,0.04494564,0.01043676,0.01046666,0.01145331,0.03625828,-0.57,3714,1.633
1237662341084938299,1.816148,35.55662,237.109140454115,29.8491323075266,16.60033,15.63469,15.34322,15.21181,15.1763,0.00668339,0.003587781,0.003810305,0.004148663,0.005497841,-2.5,6000,0
1237662340548657319,0,0,238.145631102804,28.6090525739319,19.33847,18.43518,18.05052,17.95224,17.96281,0.0243353,0.007288333,0.006977402,0.0077568,0.01926535,0.6,3705,1.474
1237662340548067553,-17.59127,5.168599,236.808336787857,29.4191088736706,19.47566,19.57296,19.9673,20.2528,20.53894,0.02587139,0.01234101,0.01881797,0.03083519,0.1474078,-2.5,9000,0
1237662336255197385,-2.087851,0.8944012,239.783572537643,31.6974282238577,19.76839,18.5989,18.66983,18.76908,18.98011,0.03014357,0.007522482,0.008897235,0.01186046,0.04138299,-1.5,8500,0
1237662307272950709,0,0,239.221579435846,28.8674065813321,23.46429,21.59523,21.27102,21.02849,20.94875,0.3760339,0.04597687,0.04843381,0.05706215,0.1757485,-0.05,5820,0.588
1237662307272818844,-2.375961,1.848736,238.745746251605,29.0103376652181,19.60756,18.60866,18.30792,18.18979,18.16465,0.02617839,0.00748728,0.007276031,0.008477747,0.01911231,-2,6500,0
1237662307272753277,-2.73295,-1.08788,238.766289942795,29.1861130690788,19.09433,17.98176,17.81605,17.7678,17.72861,0.01945523,0.005905642,0.005868707,0.006980227,0.01475853,-2,6500,0
1237662307272753216,7.347506,12.7594,238.609068109994,29.0699222544619,19.1045,18.86501,19.16805,19.43447,19.65654,0.01982694,0.008440041,0.01127181,0.0174775,0.0555556,-0.01,4395,1.299
1237662306735883239,0,0,238.414270265236,28.6824478636953,24.775,22.68994,20.71209,19.7162,19.11213,0.6864861,0.1028995,0.03181375,0.01995753,0.04362493,-0.04,3980,1.491
1237662306735751500,-10.20941,0.7291259,238.058333309886,28.8591046164628,21.39641,19.87058,18.4506,18.15247,18.01227,0.09142858,0.01331336,0.007920753,0.008022602,0.02021588,-0.39,4576,0.983
1237662306735751411,-4.125693,7.673118,238.171450401276,28.8687493589942,16.72319,15.65462,15.89053,16.07637,16.19123,0.006956298,0.003943816,0.003919034,0.004455811,0.007553099,-0.06,9640,-0.021
1237662306735685902,-2.098114,-6.373116,237.995728486631,28.8930362620249,21.45689,20.70649,20.41123,20.60687,20.16356,0.09892103,0.02283399,0.02567186,0.03891675,0.1042375,-0.01,4395,1.299
1237662306735292614,0.4288005,-24.17016,237.106971701642,29.4753429265096,21.82983,19.41623,17.88804,16.93921,16.4038,0.1284243,0.01087497,0.006384722,0.005487101,0.008251234,-0.04,3980,1.491
1237662306735227724,-15.65761,-1.124303,237.025693266287,29.5993286344676,22.58774,21.29445,21.12748,20.88166,20.56131,0.2336986,0.03713119,0.04164943,0.04622921,0.1557164,-0.01,4395,1.299
1237661850950893921,3.38775,6.45467,236.733337542148,31.7256620535803,21.2376,20.31105,20.03022,19.99424,19.90086,0.1055184,0.02148252,0.02167373,0.02902208,0.09252021,-0.27,4066,1.381
1237661464378016047,10.13991,-0.0254024,240.528758830114,31.4394835078899,21.44986,18.96861,17.53433,16.48283,15.9023,0.1045201,0.008992945,0.005885223,0.005469858,0.006818194,-0.2,3717,1.502
1237661464377753937,-33.99219,-56.45023,240.093670058504,31.9614387020956,20.15963,19.27513,18.97035,18.85258,18.8577,0.04105076,0.0105917,0.01041943,0.01181918,0.0338073,0.6,3705,1.474
1237661464377753937,-33.99219,-56.45023,240.093670058504,31.9614387020956,20.15963,19.27513,18.97035,18.85258,18.8577,0.04105076,0.0105917,0.01041943,0.01181918,0.0338073,-1.5,6000,0
1237661464377753819,-9.321237,2.303145,240.13003425371,31.9299199226499,18.01446,17.0323,16.68857,16.5756,16.54808,0.01233776,0.004515479,0.005098942,0.005452643,0.008979934,0.09,9899,-0.199
1237661464377753727,-20.37022,-1.682727,239.916597574873,31.8529071886251,18.70133,17.83804,17.52889,17.39845,17.3769,0.01704414,0.005652432,0.005979794,0.006522269,0.0133088,0.6,3705,1.474
1237661464377426450,0,0,239.226180891627,32.3086761105175,22.16806,21.5891,21.62648,21.53787,21.44791,0.1748849,0.04464577,0.06455287,0.08277453,0.2633426,0.09,9899,-0.199
1237661463840949106,0,0,239.939708543144,31.5189094742052,24.4894,21.64695,20.31122,19.30772,18.78192,0.7630885,0.04992182,0.02344496,0.01586269,0.0313624,-0.2,3717,1.502
1237661463840948327,0,0,239.938800747093,31.525338154427,21.99212,21.04451,20.67988,20.53217,20.69454,0.1545094,0.03197694,0.03049565,0.03734637,0.1470694,-0.5,7000,0
1237661463840882825,38.9977,37.84273,239.793149667721,31.6085447543325,19.07053,18.64156,18.62523,18.65318,18.70977,0.02077411,0.007832772,0.008996638,0.0109637,0.02892977,-2.5,7500,0
1237661463840555097,-47.47607,33.98071,239.079254160897,32.0265467034868,16.39089,15.50135,15.1912,15.0626,15.05929,0.006006866,0.003974725,0.004217264,0.004508998,0.005205919,0.6,3705,1.474
1237661463840555048,8.774357,10.03875,239.021918375011,32.0852697981699,15.50384,15.77516,16.2687,16.60315,16.94375,0.004582858,0.003963551,0.004699619,0.005363965,0.009839179,0.17,3900,1.363
1237661463840555048,8.774357,10.03875,239.021918375011,32.0852697981699,15.50384,15.77516,16.2687,16.60315,16.94375,0.004582858,0.003963551,0.004699619,0.005363965,0.009839179,-2.5,9000,0
1237661463304601951,8.455794,-4.604188,240.672539051058,30.5328334713776,21.8579,20.36944,20.0891,19.93547,19.84054,0.1412351,0.02098067,0.02132419,0.02651157,0.08156143,0.09,9899,-0.199
1237661463303422464,-28.9749,-7.866906,238.218693321321,32.0308148964293,20.10214,20.2007,20.3153,20.39633,20.56866,0.03672448,0.01845591,0.02378139,0.03402691,0.1438488,-0.09,6094,0.503
1237662642267685435,0,0,240.732385628202,30.1663460860857,22.58046,21.47859,21.39572,21.24738,21.181,0.2100201,0.04124353,0.05069403,0.06249488,0.1922001,0.25,5063,0.895
1237662620260368575,-4.825428,7.866376,237.306745960362,31.5890940787833,18.58395,17.6522,17.33837,17.2015,17.15643,0.01784465,0.005230867,0.005293655,0.005608858,0.0128596,-0.2,3717,1.502
1237662619724939364,-2.271402,2.4835,240.212628923167,29.3501921278622,17.59384,16.28651,16.34535,16.42413,16.46884,0.01022574,0.004007714,0.004477462,0.005072556,0.008716481,-0.5,8500,0
1237662618649756320,0,0,236.530761986299,30.594910366999,22.75489,21.26776,20.68656,20.49442,20.56925,0.3383755,0.04168454,0.03227619,0.04162237,0.153957,-2.09,6537,0.18
1237662618649755927,-10.73001,1.305619,236.527750629411,30.5111836300342,19.19088,18.18537,18.10416,18.12564,18.19756,0.02297571,0.006512125,0.007004011,0.008449417,0.02313361,-1.5,7500,0
1237662341085725210,-4.624632,2.104849,238.768306389565,28.8805885399764,22.94849,21.15744,21.36251,21.44358,20.89531,0.3266204,0.03311659,0.0553191,0.08301485,0.2104429,-2.32,4949,0.647
1237662341084610625,-11.8503,5.966853,236.251884278482,30.125507004382,23.59664,21.52113,20.50883,20.05984,19.92723,0.5523214,0.04373425,0.02729835,0.02610759,0.09502106,-0.47,4353,1.063
1237662340548526279,-5.539969,9.728905,237.791410572089,28.9070241577334,20.13329,18.90431,18.34621,18.1625,18.09545,0.03878704,0.008663107,0.007668826,0.008416326,0.02179635,-0.71,5285,0.692
1237662336255393802,-1.450353,3.603199,240.33221659921,31.5638412592915,19.01159,17.99781,17.61311,17.46785,17.39828,0.0201638,0.005975025,0.005693953,0.00645163,0.01413979,-1,6000,0
1237662335718850580,-12.18478,-4.70196,240.631553489618,30.6750097194206,18.21819,17.26147,16.96868,16.84942,16.82854,0.01304537,0.004906736,0.004980065,0.005230648,0.009461286,-0.2,3717,1.502
1237662335718785627,0,0,240.523350054999,30.7965154332719,22.4537,21.57781,21.52775,21.30012,21.25903,0.2320548,0.04714879,0.06514233,0.08327605,0.2857481,0.09,9899,-0.199
1237662335718785305,-3.008759,18.50143,240.614813204118,30.7520218794932,19.74413,19.8655,20.30719,20.52773,21.08039,0.03090354,0.0143242,0.02389305,0.04138869,0.2270837,0.06,7652,0.116
1237662335718719996,0,0,240.535754216467,30.8569567170103,21.95814,21.28282,21.32167,21.14539,20.518,0.1484505,0.03572477,0.05210473,0.06651951,0.1382484,-0.09,4662,1.173
1237662335718195232,-3.020996,1.834774,239.374188933642,31.6448832940986,16.79708,15.52231,15.71805,15.85994,15.94572,0.006862648,0.003695177,0.003750138,0.004309888,0.006514831,-2.5,8500,0
1237662335717998856,0,0,238.986130919415,31.8969876174412,24.98445,24.25887,22.56221,19.38638,17.81007,0.8509535,0.3998458,0.1616213,0.01896592,0.01824842,-0.29,6163,0.456
1237662335717933380,1.013544,1.455788,238.787323700727,31.8992223461314,23.58,21.00646,19.53915,18.44717,18.65842,0.5777994,0.03207127,0.01487039,0.01015431,0.03241082,-0.2,3717,1.502
1237662335182176747,-14.38686,-10.89615,240.717320789699,30.0478020693508,20.41181,20.22255,20.52427,20.6834,20.71733,0.04325403,0.01853061,0.02812846,0.04695855,0.1838068,0.06,7652,0.116
1237662335182110749,-15.31759,7.371836,240.625584407076,30.1525320249323,18.5052,17.53598,17.23946,17.11546,17.09597,0.01429722,0.005164272,0.00503722,0.005527503,0.01114803,0.09,9899,-0.199
1237662335181979914,-2.046476,22.53321,240.474752890209,30.3031194589509,22.0432,19.43145,18.02982,16.87178,16.24652,0.1473066,0.01153494,0.006631338,0.005107194,0.007267138,-0.2,3717,1.502
1237662307809951967,-8.470025,3.414583,239.723361991057,29.1260125477641,20.51637,18.04442,17.07792,16.72449,16.56365,0.0493783,0.005809697,0.004584406,0.00463342,0.008288359,-2.09,6537,0.18
1237662307809821641,0,0,239.501239806679,29.2349802037563,24.72245,22.76027,20.78771,20.02513,19.57504,0.6870451,0.1127451,0.0346899,0.02698979,0.06234039,-0.06,3858,1.41
1237662307272884318,6.053288,10.61347,238.972579646561,28.8524434253539,19.50158,19.35648,19.67164,19.9489,20.14889,0.02394066,0.01068047,0.01504928,0.02517624,0.08439566,0.06,7652,0.116
1237662307271704830,-4.190681,6.432956,236.470657381518,30.4330998100987,20.21777,19.27039,18.9662,18.8535,18.83028,0.03581278,0.01019487,0.00987778,0.01197086,0.03139879,0.6,3705,1.474
1237662307271639450,0,0,236.244461475669,30.5244901495441,24.57512,22.65713,21.0639,19.1346,18.06523,0.5584493,0.1008271,0.03915538,0.01418998,0.01835048,-0.2,3717,1.502
1237662306735490100,0,0,237.617905339837,29.21766614358,22.69659,21.7273,21.51971,21.5325,20.75346,0.291265,0.0536101,0.06560085,0.09152516,0.2014949,-2.32,4949,0.647
1237662306735358053,-2.340882,9.549023,237.302126255413,29.3941171345137,19.0009,18.75201,19.07613,19.35884,19.67986,0.0203286,0.007736603,0.01064482,0.01554597,0.07457989,-0.01,4395,1.299
1237662306198684303,0,0,237.435505979698,28.8767452580471,23.20053,21.5576,21.4008,21.32627,21.71825,0.376542,0.04276851,0.05288371,0.06755926,0.3261317,-0.33,4547,1.323
1237662272363561104,-21.58723,31.65187,240.439546686154,30.0496694024316,18.59135,17.71653,17.30689,17.18274,17.08379,0.01700787,0.005782088,0.005829318,0.006274065,0.01196336,0.6,3705,1.474
1237662271288312222,0,0,236.390044865505,31.2802107497041,22.20445,21.49419,21.24818,21.31216,21.092,0.1914705,0.04554134,0.05344034,0.0806368,0.2384677,-1.08,5373,0.539
1237662271288312012,-2.700604,3.773256,236.430285436571,31.3375518430231,19.34372,18.29453,17.9725,17.84006,17.81592,0.02496814,0.006759637,0.006877559,0.00763539,0.01727693,-1.5,6000,0
1237661850950893886,-58.42717,9.097212,236.729611505639,31.6884863134697,25.0573,22.1386,20.53752,18.51622,17.43419,0.9018396,0.0868015,0.03124588,0.01039358,0.01456186,-0.2,3717,1.502
1237661850950893865,29.56541,48.15453,236.720540090963,31.6031474253716,22.97169,20.20337,18.58406,16.68892,15.64628,0.430688,0.01993144,0.008769067,0.004593675,0.005969317,-0.2,3717,1.502
1237661464377885585,0,0,240.317150584799,31.6863113261868,25.27467,22.68841,21.15689,19.78077,19.64538,0.5732698,0.1153029,0.04373252,0.0204851,0.06507921,-0.2,3717,1.502
1237661464377427061,0,0,239.309037230828,32.2503997706201,23.75893,21.21856,20.58494,20.30922,20.22073,0.5522621,0.03357038,0.02878218,0.03078014,0.0988668,0.09,9899,-0.199
1237661463841407216,20.66984,52.73326,240.734611117338,30.8325235695405,20.07587,19.24727,19.48136,19.39441,19.00472,0.03952056,0.01045433,0.01445486,0.01733101,0.03847872,-2.32,4949,0.647
1237661463841210673,-7.340089,-1.663136,240.401457413219,31.0179280736385,19.47855,19.10984,19.32307,19.51928,19.78424,0.02727994,0.009837098,0.0127492,0.01834189,0.07337242,0.06,7652,0.116
1237661463840293244,-34.7978,-8.369006,238.540931539545,32.3906245803702,23.675,21.15909,19.24417,18.4713,18.07939,0.5869356,0.03407134,0.01220802,0.00994942,0.01909858,-0.06,3858,1.41
1237661463303422451,-9.03936,1.984282,238.156213597163,31.989802403045,21.26648,20.51635,20.34044,20.35376,20.27289,0.08334725,0.02278691,0.02459445,0.03381193,0.116018,-1.24,6808,0.313
1237662619723497790,-67.80107,97.97861,237.036614044614,31.3089239868487,23.1107,22.42465,20.82916,18.48028,17.26507,0.4416631,0.09754949,0.03708486,0.01009168,0.01305697,-0.2,3717,1.502
1237662619186561493,3.812659,1.237328,236.610318029919,31.0669129652927,22.03081,20.96562,20.77019,20.64444,20.655,0.2109169,0.0342176,0.03928466,0.046459,0.1706699,-0.41,6180,0.429
1237662618649952308,-23.07087,6.63755,236.855373685747,30.3708331569686,19.30099,19.08537,19.40046,19.6165,19.77086,0.02491538,0.01004099,0.01424025,0.02062474,0.07739531,-0.01,4395,1.299
1237662618649690152,-24.59851,-14.45269,236.246120044367,30.6246594351991,17.67355,16.75189,16.42328,16.30824,16.24715,0.01011755,0.004135516,0.004117501,0.004611983,0.007398413,0.6,3705,1.474
1237662341084807906,0,0,236.74700255845,29.8800546060119,25.40566,21.56163,21.01044,20.73886,20.67059,0.5849934,0.04572629,0.04323271,0.04685628,0.1833373,-2.09,6537,0.18
1237662341084807216,-8.452425,-1.674375,236.781194530333,29.9303108208647,18.71196,17.76236,17.44016,17.29898,17.25643,0.01818445,0.005360438,0.005282245,0.005757697,0.0137239,-1.5,6500,0
1237662341084741776,-12.74629,5.634562,236.574917022823,29.9237564249643,19.27611,18.35589,18.00727,17.87579,17.81308,0.02437085,0.006632488,0.006699737,0.00732787,0.01883512,-1.5,6000,0
1237662336254739351,0,0,239.002222358583,32.3633359007989,24.89694,22.58907,21.27612,19.28448,18.26002,0.8013378,0.1143426,0.05320749,0.01698051,0.02633125,-0.29,6163,0.456
1237662336254739179,0,0,238.972513024305,32.4170613929496,22.36649,21.72175,21.72303,21.59628,21.01905,0.2296996,0.05816818,0.07997709,0.1096495,0.2621302,-2.32,4949,0.647
1237662336254738774,-0.7540941,7.971503,238.944783494761,32.4493415667892,22.7986,20.43443,19.07493,18.53083,18.20957,0.3194876,0.02122018,0.01111733,0.01025497,0.02434809,-2.09,6537,0.18
1237662336254738483,-7.073446,14.41481,238.930446193169,32.4055072285203,18.26489,17.36528,17.13148,17.03843,17.03248,0.01373804,0.004755719,0.00491369,0.005461141,0.01160657,0.6,3705,1.474
1237662307271901220,17.04826,-8.929531,236.77799590004,30.2169995033383,18.93989,18.9037,19.01199,18.67336,18.34414,0.01776338,0.008552335,0.01004207,0.01090319,0.02194214,-2.32,4949,0.647
1237662307271901220,17.04826,-8.929531,236.77799590004,30.2169995033383,18.93989,18.9037,19.01199,18.67336,18.34414,0.01776338,0.008552335,0.01004207,0.01090319,0.02194214,-2.5,9500,0
1237662307271835978,-7.408182,16.34439,236.605577824894,30.1628504165115,21.40542,19.80343,19.52364,19.64291,19.77568,0.08092878,0.01370486,0.01328819,0.01927126,0.06352329,0.14,5807,0.605
1237662307271770399,0,0,236.491306236665,30.3199645252621,23.53397,22.85373,21.22408,19.01789,17.79374,0.3836075,0.1220148,0.04276675,0.01326006,0.01569972,-0.2,3717,1.502
1237662306735948601,0,0,238.642683600164,28.738330598127,23.04861,21.53356,21.24894,21.28171,21.43462,0.32103,0.04109764,0.04802404,0.06395305,0.2902879,-2.32,4949,0.647
1237662306735489046,-3.184845,15.6459,237.483051107005,29.2068738601916,23.08459,20.57458,19.16617,18.4648,18.13718,0.3542474,0.02199004,0.01140744,0.009308483,0.022691,-0.06,3858,1.41
1237662306735095982,-8.305718,13.65131,236.655722027856,29.7116367956115,19.49788,18.56116,18.2467,18.10754,18.106,0.02601954,0.007080364,0.007357292,0.007975621,0.02196301,0.6,3705,1.474
1237661464377623098,-15.73523,58.46084,239.730933476604,32.1685879709853,23.80583,21.48702,20.02173,19.47462,19.67163,0.558857,0.04042105,0.01951507,0.01683706,0.06187352,0.16,3969,1.367
1237661464377622922,-13.09147,3.450709,239.681104730113,32.1065801452015,22.25587,20.34067,19.72207,19.49687,19.38108,0.1823297,0.01875256,0.016127,0.01719333,0.04980052,-2.09,6537,0.18
1237661464377557603,-93.27245,71.93056,239.525674242219,32.2008708397618,24.46789,23.18788,21.42836,19.39604,18.23391,0.6870083,0.1579071,0.05521288,0.01640849,0.02220247,-0.57,3714,1.633
1237661463840817481,-9.374793,0.5622806,239.463573590932,31.6576576068065,19.95251,18.32926,18.04095,17.91857,17.90043,0.03528912,0.006904505,0.00693728,0.007796277,0.01691166,0.6,3705,1.474
1237661463840752002,-15.04522,19.21794,239.426796186286,31.7756685567406,23.29662,22.02608,20.40093,18.35523,17.21221,0.4307773,0.06284507,0.02575352,0.009338324,0.01136704,-0.2,3717,1.502
1237661463303225511,55.02243,13.66386,237.811798803154,32.3685830956233,17.93943,17.48737,17.46865,17.5031,17.59546,0.01097467,0.005129431,0.00572334,0.006474542,0.01444586,-2.5,7500,0
1237662642267488624,-17.3408,28.01661,240.511907859803,30.5280171367708,21.46531,19.41875,18.04415,16.57457,15.74366,0.08888746,0.01124344,0.006638968,0.005056096,0.006259785,-0.2,3717,1.502
1237662642267488540,-7.763044,5.671313,240.386255339875,30.530167551751,19.94151,18.69983,18.20533,18.02904,17.91212,0.03285007,0.008031307,0.00712522,0.008002194,0.01602522,0.09,9899,-0.199
1237662640655630730,-19.01028,53.92318,236.873368685961,31.1574690366718,24.31079,22.33277,20.60551,18.54156,17.34298,0.7075205,0.08157289,0.02775105,0.01026939,0.012224,-0.2,3717,1.502
1237662620797305432,15.62667,-3.776809,237.632633260473,31.7983579269199,22.81196,21.22419,20.96651,21.02634,20.80043,0.3156731,0.03856205,0.04315294,0.07232084,0.1794012,0.6,3705,1.474
1237662620797305432,15.62667,-3.776809,237.632633260473,31.7983579269199,22.81196,21.22419,20.96651,21.02634,20.80043,0.3156731,0.03856205,0.04315294,0.07232084,0.1794012,-2.09,6537,0.18
1237662335718785514,0,0,240.518059200337,30.7042497238134,22.47012,21.71046,21.53432,21.4314,21.2672,0.2331664,0.0531352,0.06587867,0.09511273,0.2896155,0.25,5063,0.895
1237662335718785295,-13.7876,4.547897,240.546338333075,30.7200825159568,20.01127,19.0533,18.74089,18.60421,18.57095,0.03580349,0.009371168,0.009271014,0.01079199,0.02894123,-0.57,3714,1.633
1237662306198684096,-0.1547091,-8.65297,237.571657573961,28.8334003642474,23.72697,21.44702,19.74148,18.70914,18.13649,0.5331593,0.03935338,0.01574868,0.01065289,0.02047561,-0.2,3717,1.502
1237661463840948295,-15.62259,8.685444,239.785039759332,31.4178254254599,17.71025,16.77154,16.44128,16.29378,16.26271,0.01028983,0.00427979,0.004861875,0.005141654,0.007296856,-2,6000,0
1237661463840948295,-15.62259,8.685444,239.785039759332,31.4178254254599,17.71025,16.77154,16.44128,16.29378,16.26271,0.01028983,0.00427979,0.004861875,0.005141654,0.007296856,-1.5,6000,0
1237661463840162089,-16.25571,-5.616022,238.098304508633,32.4633441158676,23.99151,21.6151,21.31887,21.29614,21.7908,0.6722818,0.04943874,0.05148563,0.07065362,0.3525576,-2.32,4949,0.647
1237662335182111321,0,0,240.635989230534,30.1466345682468,22.454,21.84335,21.80066,21.9182,21.84873,0.2235854,0.06814564,0.08989431,0.1569075,0.5063515,0.25,5063,0.895
1237662619725005225,19.19849,22.3163,240.339229493937,29.335814480798,20.86473,20.36112,20.22272,20.19314,20.21439,0.06907917,0.02036052,0.0227548,0.0287514,0.1123406,0.25,5063,0.895
1237662620260565311,-114.6318,-30.92869,237.728298454419,31.2569117203693,20.44654,19.88779,19.82282,19.7775,19.86338,0.0552846,0.01484328,0.01906411,0.02246142,0.09110303,-2,7500,0
1237662620260958802,-2.434284,2.793606,238.579275278148,30.8657892776617,22.23127,21.38271,21.25292,21.26954,21.15864,0.2169275,0.04113679,0.05218357,0.07210582,0.265388,0.14,5807,0.605
1237662620261089349,1.889248,18.25982,238.8725100078,30.6749430693424,17.86703,16.95939,16.68233,16.57629,16.56345,0.01224912,0.004279281,0.004474252,0.004906097,0.009391746,-2.5,6000,0
1237662620261089349,1.889248,18.25982,238.8725100078,30.6749430693424,17.86703,16.95939,16.68233,16.57629,16.56345,0.01224912,0.004279281,0.004474252,0.004906097,0.009391746,0.6,3705,1.474
1237662620261351607,-5.46538,-24.71955,239.358696062752,30.3236693491582,21.64859,19.2928,17.80732,16.66748,16.04174,0.1368237,0.01057712,0.006242809,0.00501587,0.007430958,-0.2,3717,1.502
1237662620261417145,36.81396,-13.22187,239.470102966652,30.1959515087108,21.56048,19.31278,17.77817,16.61186,15.99169,0.123397,0.0106325,0.006200843,0.004957596,0.007291858,-0.2,3717,1.502
1237662620261548209,-21.20022,20.45499,239.757940429688,30.0698698008412,21.92366,19.38271,17.88566,16.52449,15.81469,0.1673117,0.0111223,0.006398868,0.00471997,0.006879568,-0.2,3717,1.502
1237662620261876005,-2.879304,-0.9198675,240.529623950642,29.574570598955,19.94576,19.07151,18.7142,18.55801,18.52186,0.03887038,0.0094283,0.009267259,0.01016649,0.03125707,0.17,3900,1.363
1237662620797108441,-68.67524,-9.145398,237.220300946723,32.1146680955224,21.5455,19.03972,17.53953,16.45969,15.87976,0.1150918,0.009578275,0.005429836,0.004606738,0.006302919,-0.2,3717,1.502
1237662620797174282,3.071933,-5.340572,237.378019873642,31.9696506144258,21.58437,20.49063,20.56578,20.82884,20.55077,0.1281644,0.02237473,0.03203442,0.05568197,0.1359778,-0.09,4662,1.173
1237662620797829207,-0.196919,10.47081,238.866351388163,31.1260184996617,17.70753,16.78325,16.44232,16.29925,16.25587,0.01040251,0.004345084,0.004132326,0.004517203,0.007415749,-1.5,6000,0
1237662620797895233,0,0,238.941710826231,31.1004613361189,23.94655,22.53181,21.14496,19.19298,18.14037,0.7125564,0.1119617,0.05105678,0.01663868,0.02187395,-0.2,3717,1.502
1237662620798353626,0,0,239.92973766218,30.4388757725922,19.87929,18.98399,18.66713,18.56657,18.51535,0.0346167,0.009396751,0.009060586,0.01125474,0.02736725,0.6,3705,1.474
1237662620798615666,0,0,240.553134264795,30.0858534783567,24.63466,23.0352,20.81765,20.35035,20.95273,0.813085,0.1871798,0.04055781,0.03998734,0.2106895,0.14,5807,0.605
1237662640118628377,0,0,236.23818459836,30.9080232743067,22.36439,18.80155,17.42217,16.87357,16.81902,0.2164718,0.009008356,0.005880234,0.005599997,0.01035533,-0.36,3962,1.354
1237662640118693972,-13.09444,1.738132,236.504963165297,30.7756971992559,16.84675,15.98969,15.75199,15.66065,15.66635,0.007050994,0.003890105,0.00476307,0.005085414,0.006080777,-2,7000,0
1237662640118956293,-13.85309,2.083708,237.027033340833,30.4192899746338,19.90768,18.99068,18.67563,18.55118,18.50628,0.03282493,0.009194016,0.008860815,0.009950849,0.02523131,0.6,3705,1.474
1237662640119021596,-12.17589,6.329045,237.112091512616,30.4417682851735,24.63479,19.6795,18.91707,18.63665,18.63807,0.7589766,0.01352744,0.009890766,0.0104979,0.02790688,-2.09,6537,0.18
1237662640119021596,-12.17589,6.329045,237.112091512616,30.4417682851735,24.63479,19.6795,18.91707,18.63665,18.63807,0.7589766,0.01352744,0.009890766,0.0104979,0.02790688,-2.09,6537,0.18
1237662640119087200,0.5338522,5.619321,237.431282916791,30.3391912756685,16.10214,15.04516,14.82786,14.7533,14.7686,0.005507492,0.003785921,0.004593217,0.00465594,0.004928343,-0.33,6432,0.385
1237662640119152909,-11.22116,1.138714,237.451648317574,30.1035638703187,19.96291,18.97803,18.67415,18.69981,18.44989,0.03432328,0.009268644,0.008900196,0.01063304,0.02531128,0.6,3705,1.474
