objid,pmL,pmB,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,elodieFeH,elodieTEff,elodieBV
1237662662673957148,-45.93413,2.315782,225.629867337243,32.39558254285,23.79815,20.53732,19.20415,18.68451,18.38156,0.5738409,0.02151036,0.01194463,0.01131471,0.02862027,-0.36,3962,1.354
1237662662673957170,-8.267075,-2.92679,225.489075442028,32.4158905769712,21.62149,20.63972,20.07322,19.83346,19.9017,0.1153404,0.02314186,0.02027994,0.02370807,0.09627154,-0.3,5443,0.632
1237662662674677771,-13.56896,4.500607,227.191141962411,31.6533876022169,16.95511,15.47286,14.93625,14.78083,14.70362,0.007856781,0.004156536,0.004398872,0.004805168,0.005462639,-0.04,5426,0.717
1237662662674677854,3.90605,-3.622831,227.301907847501,31.6213541187605,18.24875,17.41406,17.11494,17.02063,16.99152,0.01395151,0.005276714,0.00556083,0.006245265,0.01176421,-2,6000,0
1237662662674677862,-0.9238523,-1.59647,227.333943623399,31.6207850474617,18.65039,16.58827,15.72092,15.3973,15.19169,0.01708968,0.004644663,0.004777383,0.005172548,0.006001543,0.07,4528,1.038
1237662662674677899,-111.0039,50.11084,227.23474123113,31.687711425717,23.27035,20.12992,18.6706,17.93694,17.6533,0.4138609,0.01646295,0.009175636,0.007832957,0.01716367,-0.36,3962,1.354
1237662662674743299,0.3810708,0.9051748,227.437114377999,31.7456596067107,18.72932,17.43674,16.95213,16.76605,16.69621,0.01771397,0.005379329,0.00546289,0.005994121,0.01012824,-0.76,5320,0.704
1237662662674743302,-9.003577,-6.86342,227.455321138566,31.7408201186928,18.35817,16.92172,16.41013,16.22604,16.15725,0.01456311,0.004877106,0.005043422,0.005512199,0.008025929,-0.04,5426,0.717
1237662662674743338,-10.63821,3.77092,227.479876133539,31.6797303496567,17.50991,16.18772,15.62192,15.38871,15.28947,0.009854546,0.004378254,0.004689871,0.004964395,0.006060797,-1.44,5073,0.709
1237662662674743373,-0.4169954,4.402364,227.40298640267,31.6970275855245,19.5548,18.51227,18.04162,17.8437,17.77976,0.02791145,0.007442623,0.007141951,0.007904495,0.0187115,-1.42,5152,0.661
1237662697569124587,-2.235964,2.266639,227.099084320303,29.8330719832606,21.02671,20.23605,20.03228,19.88996,19.63919,0.08036735,0.0182674,0.02008839,0.02289143,0.0755259,-0.42,4244,1.566
1237662697569124715,0.3092897,1.514923,227.021284906739,29.8205452674091,21.58906,20.97035,20.71082,20.60394,20.79025,0.1244829,0.03140934,0.03395375,0.04028016,0.2105576,0.14,5807,0.605
1237664853111669384,0,0,226.366020358729,29.9060785264047,22.72966,21.3803,21.19428,21.06226,20.90171,0.238874,0.03557837,0.04251206,0.05270939,0.17533,0.17,3900,1.363
1237662223545532451,-1.214555,5.657197,225.809296660914,31.0951956341677,17.69845,16.2629,15.73889,15.56921,15.4954,0.009790268,0.004220121,0.004044367,0.004772798,0.005594081,-0.04,5426,0.717
1237662223545532466,-9.51792,10.36785,225.847095232794,31.0911757541377,18.89226,17.56993,17.0296,16.8238,16.72827,0.01768009,0.00539479,0.004945702,0.005749416,0.009468407,-0.71,5285,0.692
1237662223545597973,-9.075544,2.552195,225.948264275612,31.1106573584604,17.18961,16.12344,15.7541,15.615,15.57931,0.00784857,0.004146602,0.00442407,0.005014699,0.005813462,-0.65,5790,0.486
1237662223545597973,-9.075544,2.552195,225.948264275612,31.1106573584604,17.18961,16.12344,15.7541,15.615,15.57931,0.00784857,0.004146602,0.00442407,0.005014699,0.005813462,-0.45,5873,0.53
1237662223545598019,-10.18414,4.254875,226.018030615663,31.1453897224946,19.0886,17.62305,17.04543,16.81444,16.70738,0.01985116,0.005478718,0.005375441,0.005760912,0.009259459,-0.04,5426,0.717
1237662223545598114,-16.85077,0.1642171,225.965961955801,31.1430283962896,19.75188,18.2696,17.71016,17.49565,17.39954,0.02906391,0.006740801,0.006206613,0.006813431,0.01359812,-0.03,5261,0.773
1237662223545598164,-1.538932,28.38745,226.032459415879,31.0927537069531,20.16078,18.93419,18.36575,18.12301,18.0274,0.03768538,0.008958601,0.007755121,0.00851062,0.02078163,-1.7,5405,0.621
1237662223545663547,-12.14861,12.73033,226.116480880569,31.0793232315898,18.28095,17.3333,16.96489,16.83632,16.79715,0.01295025,0.004876804,0.005190605,0.005727281,0.009693761,-1.5,6000,0
1237662223545663669,-0.5753148,1.632632,226.106082590688,31.0046983585192,20.3732,19.19989,19.24792,19.26645,19.31131,0.043861,0.01030678,0.0118187,0.01551455,0.05595934,-1.67,7852,0.107
1237662223545663694,-0.07885946,2.380882,226.159145641196,31.0160967274506,20.7423,19.94869,19.59556,19.51319,19.43991,0.05663263,0.01577575,0.0143623,0.0181418,0.06185399,-2.35,5880,0.359
1237662223545663847,-4.355617,6.272373,226.160692291391,30.99861354364,21.1868,20.27254,19.92892,19.83714,19.75161,0.07763512,0.01951446,0.01767512,0.02295719,0.08036312,-1.5,6500,0
1237662223545729080,-0.8321416,7.179247,226.223708580717,30.9295291479874,19.07029,17.6874,17.18952,16.99117,16.94276,0.01951587,0.005367699,0.005519248,0.005604988,0.01043105,-0.32,5476,0.645
1237662223545860203,6.229055,17.09108,226.614507602868,30.7860026217019,18.465,17.55058,17.18353,17.03732,16.97541,0.01424957,0.005020581,0.005137274,0.005631696,0.0108527,-1.45,5952,0.439
1237662223545860210,5.974004,3.368456,226.635938380068,30.7858462206287,17.83764,16.48326,15.92882,15.71528,15.62573,0.01043109,0.003764739,0.004176174,0.004508436,0.005806578,-0.76,5320,0.704
1237662223545860503,-1.007089,18.51037,226.610688817626,30.8359864652881,21.54769,20.55137,20.3082,20.15496,20.19866,0.1026231,0.0243872,0.02378019,0.03071411,0.1240214,-1,6500,0
1237662223545860671,0,0,226.544368520169,30.7855958490764,23.47397,21.92456,21.46788,21.11839,20.73424,0.465707,0.0690072,0.05880739,0.07054274,0.2044732,-2.09,6537,0.18
1237662223545925641,-21.01641,-6.189391,226.739700208244,30.8264046424286,17.9422,16.54226,15.96869,15.76173,15.65137,0.0110132,0.003703449,0.004297846,0.004631342,0.005923292,-0.16,5059,0.811
1237662223545925652,-2.245299,0.1120932,226.753596525093,30.7966612351371,18.90001,18.03199,17.80127,17.72117,17.66118,0.01817382,0.005954214,0.006200803,0.007157614,0.0166924,-2.5,6500,0
1237662223545925652,-2.245299,0.1120932,226.753596525093,30.7966612351371,18.90001,18.03199,17.80127,17.72117,17.66118,0.01817382,0.005954214,0.006200803,0.007157614,0.0166924,-2.5,6500,0
1237662223545925811,-3.846339,4.957151,226.789775513849,30.7931992239099,20.52088,18.02499,16.94538,16.55754,16.32983,0.04958545,0.005962153,0.004965097,0.005259242,0.007740131,-0.28,4382,1.069
1237662223546057111,1.777258,1.557666,227.063026970817,30.5924601637891,20.99237,20.17355,20.0676,20.07747,19.98411,0.07208239,0.01850324,0.01996375,0.0303645,0.122233,-1.24,6808,0.313
1237662223546122847,-20.42453,12.12013,227.193050200491,30.5436801497324,22.58392,21.29269,21.0667,21.07686,20.62334,0.2622296,0.03853793,0.04140277,0.06940272,0.2068208,0.09,9899,-0.199
1237664854184558603,-0.6638494,-2.417291,224.617532789151,31.4436205518835,19.20876,18.18528,17.85597,17.73052,17.67104,0.02143733,0.006485757,0.006079634,0.007022353,0.01462709,-1.5,6000,0
1237664853111996904,-2.016869,4.186493,227.196618350315,29.5387042920067,22.47219,21.1486,20.90535,20.70617,20.65114,0.1940765,0.03093318,0.03449642,0.04127371,0.1471027,-2.09,6537,0.18
1237664853111996542,-17.0803,11.96782,227.205854415083,29.5012429450914,17.91587,16.99234,16.73392,16.6219,16.63395,0.01158439,0.004795491,0.005153772,0.005664673,0.009102938,-1.5,6500,0
1237664853111275553,-14.00432,30.843,225.348652084124,30.2087302469606,18.90011,18.01649,17.7183,17.59333,17.57467,0.01849268,0.006139308,0.00615011,0.006790695,0.0144677,0.6,3705,1.474
1237664853111210369,10.56086,1.751644,225.16633587789,30.2217861473073,21.99014,21.04185,20.84064,20.7991,20.56611,0.1344168,0.02828328,0.03350141,0.04480645,0.1320093,0.25,5063,0.895
1237664852574797883,1.94475,13.11787,226.141559550436,29.4269368569979,17.7826,16.83015,16.53826,16.41538,16.38823,0.0105745,0.0046549,0.005175116,0.005306838,0.007718102,-1.5,6000,0
1237662697569255996,0,0,227.36169136129,29.6950868682757,23.43581,21.90472,21.51475,21.14785,20.9892,0.5363437,0.06116052,0.06130556,0.06926632,0.2646642,-2.09,6537,0.18
1237662697568993528,-13.67685,0.9124094,226.735311615376,29.8288709074653,19.60382,18.70421,18.38289,18.23836,18.23732,0.02966681,0.007721619,0.007878629,0.008744208,0.02636979,0.6,3705,1.474
1237662697031860583,12.23802,5.895473,225.937461017675,29.8314215176063,21.77676,21.14616,21.01033,20.88056,20.63089,0.1334462,0.03230634,0.04359115,0.05638913,0.1611222,-0.01,4395,1.299
1237662697031598395,0,0,225.198598404812,29.9961912334116,22.16629,21.54787,21.7376,21.85522,21.83626,0.1854913,0.04619373,0.07675174,0.1237791,0.4913271,-2.32,4949,0.647
1237662662673956907,-2.509499,5.504734,225.492250938423,32.4398136663747,17.36229,15.88699,15.37179,15.23134,15.18521,0.009315247,0.004109765,0.004614657,0.004752304,0.005895472,-0.02,5563,0.701
1237662662138069160,0.5386326,10.97486,227.694353392121,31.0365712851408,20.06418,19.20658,18.88914,18.76846,18.71296,0.03850213,0.0101138,0.01024039,0.01213998,0.03437921,0.6,3705,1.474
1237662661600280776,-2.604316,-1.661411,225.261019991059,31.5435060331695,19.8223,18.608,18.52161,18.50863,18.52653,0.03183303,0.007818901,0.008352354,0.01038525,0.03240153,0.6,3705,1.474
1237662661600280776,-2.604316,-1.661411,225.261019991059,31.5435060331695,19.8223,18.608,18.52161,18.50863,18.52653,0.03183303,0.007818901,0.008352354,0.01038525,0.03240153,-2.5,7500,0
1237662661600084182,0.9809871,8.673458,224.830856565688,31.6646282943051,20.03299,19.18744,18.88086,18.78788,18.7142,0.03653378,0.01023474,0.009924346,0.01211756,0.03679508,-0.57,3714,1.633
1237662661600084093,-9.677983,-3.734994,224.725615241251,31.7430708877281,20.93332,19.80378,19.79761,19.85284,19.8213,0.06610226,0.01428456,0.0169455,0.02465713,0.09112687,-2.32,4949,0.647
1237662661599953158,35.94569,24.93863,224.445334259376,31.9298499260352,21.03665,20.52748,20.54554,20.63701,20.67488,0.07126804,0.02204797,0.02815707,0.04543132,0.1985632,0.21,4437,1.08
1237662661599953158,35.94569,24.93863,224.445334259376,31.9298499260352,21.03665,20.52748,20.54554,20.63701,20.67488,0.07126804,0.02204797,0.02815707,0.04543132,0.1985632,-2.32,4949,0.647
1237662305120878769,-8.470898,8.709894,227.537192888807,32.6402554665056,20.03631,19.13972,18.84125,18.73735,18.69077,0.03135722,0.00974801,0.009356677,0.0107715,0.02798287,-2.5,6000,0
1237662305120878614,-4.797015,12.6955,227.577291008008,32.7737919634437,17.49094,16.58111,16.34187,16.2487,16.21824,0.00877269,0.004375671,0.005032182,0.005507081,0.007289964,-2,6500,0
1237662305120747646,-4.275336,26.66827,227.279068893011,32.8607662259331,18.91349,18.04198,17.76612,17.66961,17.59258,0.01699836,0.006199041,0.006274931,0.007072251,0.01385308,-1.5,6500,0
1237662305120747551,-7.082758,6.040683,227.189182215949,32.7762158025705,19.33278,18.24413,17.80889,17.65364,17.56398,0.02133478,0.006714679,0.006246586,0.006966546,0.01372144,-0.6,5659,0.561
1237662305120682598,0,0,227.106747174711,32.8158130156961,21.99185,20.701,20.17291,20.0154,19.85343,0.119292,0.02327688,0.01944153,0.02322939,0.06714818,-1.7,5405,0.621
1237662305120682060,-49.90922,12.22646,227.128224578989,32.8133565874733,18.40688,17.10495,16.59294,16.38681,16.3039,0.01328872,0.004884188,0.004870942,0.005312486,0.007480287,-1.34,5047,0.754
1237662305120682053,0.2578351,8.642413,227.148577638274,32.8658969861961,17.48448,16.24566,15.75354,15.53018,15.44102,0.008794671,0.004277933,0.004572183,0.004963347,0.00576614,-0.6,5659,0.561
1237662305120550977,-11.38459,5.174385,226.742680652641,32.9550803105232,18.16747,17.29883,17.05634,16.95314,16.94981,0.01185109,0.005246971,0.005347378,0.005687556,0.009902264,-2,6500,0
1237662225693475020,-16.6557,-0.1612891,227.877065639457,32.2870787673651,19.72484,17.50831,16.59009,16.24313,16.05008,0.0303948,0.004961265,0.004338622,0.004895838,0.00689965,-0.39,4576,0.983
1237662225693474906,5.87239,8.064897,227.887677800022,32.2712074945971,18.12166,16.63616,16.09122,15.88791,15.78259,0.01232185,0.00394936,0.004002447,0.004618377,0.006122778,-0.03,5261,0.773
1237662225693278290,-32.6927,-7.024556,227.291716677229,32.4796268684308,20.88236,18.24392,17.06059,16.62709,16.20181,0.06155765,0.006669126,0.005046238,0.005278501,0.007307579,-0.36,3962,1.354
1237662225693278285,106.65,144.6692,227.255345170202,32.4259602336141,23.05957,20.21655,18.74514,17.46155,16.78255,0.3096139,0.01804554,0.00904832,0.006568534,0.009500038,-0.2,3717,1.502
1237662225693212731,-10.09806,12.15502,227.15905269524,32.5616796527912,17.75504,16.24153,15.64454,15.40306,15.29109,0.01022995,0.003957745,0.004171506,0.00442564,0.00555378,-0.76,5320,0.704
1237662225693147219,-14.22257,-9.313021,227.072234200817,32.5571079061138,18.5882,16.93421,16.26123,16.00802,15.88521,0.01530864,0.004375019,0.004463759,0.004848629,0.006576362,-0.16,5059,0.811
1237662225693016236,-0.008920483,9.32591,226.755797119258,32.7398477129211,20.87599,19.61884,19.11246,18.91018,18.83391,0.05820679,0.01234043,0.01128789,0.01322162,0.03524575,-1.34,5047,0.754
1237662225693016190,0,0,226.6774291101,32.7687746852516,23.32854,20.98245,19.44607,18.65615,18.33505,0.3560736,0.03038237,0.01423243,0.01187306,0.02517619,-0.2,3717,1.502
1237662225693016177,9.626159,29.50726,226.641527288271,32.7586157106294,19.82617,18.67163,18.17525,17.97437,17.90782,0.02996602,0.0078618,0.006974274,0.008112989,0.01800516,-0.76,5320,0.704
1237662225693016113,-7.053687,-2.545621,226.706036302887,32.7303803110536,18.3696,17.07049,16.57751,16.42405,16.37877,0.01374063,0.004845587,0.004247149,0.005063641,0.007855971,-0.32,5476,0.645
1237662225692950599,-4.598405,2.800485,226.560950146957,32.7561580437098,18.63236,17.47594,17.09153,16.95518,16.91762,0.01558711,0.005179388,0.004764175,0.005674528,0.01006349,-1.08,5373,0.539
1237662225692950574,-9.843149,12.62587,226.50575049453,32.7454856453157,17.32457,15.67036,15.11073,14.93445,14.88919,0.008569528,0.003971975,0.003541613,0.004446651,0.005075044,-0.12,5281,0.732
1237662225692885160,-0.5048504,5.171187,226.356055770539,32.7299373247396,19.46051,17.06646,15.9055,15.43017,15.1906,0.02442581,0.004789182,0.00386007,0.004353176,0.005483423,-0.28,4382,1.069
1237662225692885022,-3.068374,7.171249,226.327721605229,32.8224059575612,18.94956,17.53068,17.00868,16.8098,16.73624,0.01830202,0.005260089,0.004773451,0.005213732,0.009261337,-0.04,5426,0.717
1237662225692819520,-1.410686,-1.324611,226.266804263627,32.8791489682202,19.12585,16.97276,16.03122,15.63826,15.48014,0.02027241,0.00461058,0.004122711,0.003940679,0.005669835,-0.39,4576,0.983
1237662225692753957,-12.29076,6.650468,225.969285684669,32.8369816599057,17.25407,16.0779,15.69719,15.55317,15.53615,0.008114337,0.004339142,0.004206199,0.004400318,0.005936869,-1.08,5373,0.539
1237662225692753957,-12.29076,6.650468,225.969285684669,32.8369816599057,17.25407,16.0779,15.69719,15.55317,15.53615,0.008114337,0.004339142,0.004206199,0.004400318,0.005936869,-0.11,5890,0.549
1237662225692688551,-6.790443,6.27858,225.873995401846,32.9230871067137,20.08654,18.4541,17.69334,17.44145,17.29637,0.0374702,0.007272182,0.005835826,0.006675674,0.0121334,-0.16,5059,0.811
1237662225156866668,0.9915485,21.07741,228.245885472093,31.6463128090857,22.92907,21.02955,20.67968,20.62545,20.63543,0.4129119,0.02914711,0.03241817,0.0466362,0.1750407,-0.45,3700,1.756
1237662225156866452,0,0,228.103334140148,31.5859569006336,23.09073,21.08785,20.69705,20.57335,20.35364,0.4916939,0.03158996,0.03401406,0.04574494,0.1507256,-2.09,6537,0.18
1237662225156866243,-2.040089,46.74522,228.149437402808,31.6468854963669,20.80786,20.21545,20.00309,19.88849,19.8143,0.0758328,0.01730872,0.02020619,0.02608535,0.09006139,-0.7,4741,0.883
1237662225156604119,-1.913257,-1.46509,227.552804873999,31.7444919749835,19.84757,18.09944,17.39317,17.11217,16.9531,0.03496617,0.005941317,0.005610766,0.006038058,0.01199779,-0.59,5126,0.828
1237662225156603981,-6.161949,16.13026,227.481450399735,31.7549930734976,18.451,17.20246,16.75538,16.6008,16.52575,0.0155713,0.004308756,0.00500495,0.005480806,0.009339728,-0.67,5474,0.603
1237662225155883036,-5.1293,7.06459,225.761731248501,32.5384997827821,19.16669,18.16107,17.78155,17.64793,17.62085,0.02329289,0.006300278,0.006270302,0.0069397,0.01666075,-0.85,5830,0.497
1237662224618946925,-14.35439,-1.486141,225.357788814586,32.1851911660326,21.1976,20.36561,20.26849,20.10913,20.10132,0.08486596,0.0189941,0.02469068,0.02800513,0.1063713,-0.33,4547,1.323
1237662224618815584,-12.48201,-1.643558,225.090597203069,32.4151188005246,20.15183,18.99156,18.4646,18.29498,18.15177,0.03780479,0.009087391,0.008158032,0.009263938,0.02421552,-0.76,5320,0.704
1237662224082534743,0,0,226.266281175744,31.3340895233851,21.95362,21.2486,21.07243,20.96104,21.02711,0.1508106,0.0382967,0.04083869,0.0562005,0.2286723,-0.05,5820,0.588
1237662224082011185,0,0,224.966316379495,31.8484255652383,25.34241,23.87841,22.21091,19.87376,18.32263,0.6649132,0.3041001,0.1258044,0.02739637,0.02722316,-0.2,3717,1.502
1237662224082011185,0,0,224.966316379495,31.8484255652383,25.34241,23.87841,22.21091,19.87376,18.32263,0.6649132,0.3041001,0.1258044,0.02739637,0.02722316,-1.08,5373,0.539
1237662224081945008,-15.60959,-9.787711,224.808131453328,31.9284764654836,23.56843,21.40917,19.87721,19.05203,18.467,0.4891056,0.03970416,0.01793487,0.01473275,0.02825016,-0.04,3980,1.491
1237662224081944904,0,0,224.862175658316,31.9297630741292,22.16,21.41799,21.06364,21.06544,20.71945,0.1708377,0.03963135,0.04287244,0.07021309,0.1873761,0.09,9899,-0.199
1237662224081944887,-0.9416707,0.1418093,224.803338359604,31.890947276519,21.55667,20.64363,20.37036,20.37537,20.14023,0.1060388,0.02364587,0.02564256,0.04118852,0.1161101,-0.45,3700,1.756
1237662224081944685,-6.354216,14.16117,224.860416892688,31.8889187426605,18.08538,17.10142,16.68016,16.51159,16.46045,0.01215476,0.004814157,0.004847741,0.004811343,0.008127891,-1.7,5405,0.621
1237662224081879180,-35.43031,30.79251,224.712610499187,31.9931977764452,20.08768,18.44765,17.75044,17.44974,17.27785,0.0378613,0.00709236,0.006400482,0.006470473,0.01251449,-1.72,4801,0.863
1237662224081879174,-13.6179,-29.47581,224.770243225236,32.1181862418528,21.34028,20.44656,20.09983,19.95853,19.88832,0.09269875,0.02136228,0.0200303,0.02751595,0.08630898,-1,6000,0
1237662224081879150,14.12686,42.65325,224.655864477714,32.0239637411058,21.69961,19.48268,17.97117,16.40817,15.53178,0.1235423,0.01198221,0.006949439,0.005074935,0.005929736,-0.2,3717,1.502
1237662224081879110,-3.977342,8.621685,224.742574979141,31.9790340940987,20.49971,18.05411,17.13236,16.81393,16.65525,0.04962444,0.006088014,0.005429044,0.005262509,0.008979816,0.07,4528,1.038
1237662224081879055,-15.7955,5.329036,224.722280980632,32.1406169713166,18.61833,17.73053,17.49618,17.37946,17.35393,0.0163816,0.005368075,0.006036445,0.006384617,0.01295893,-2.5,6000,0
1237662224081879055,-15.7955,5.329036,224.722280980632,32.1406169713166,18.61833,17.73053,17.49618,17.37946,17.35393,0.0163816,0.005368075,0.006036445,0.006384617,0.01295893,-2.03,5937,0.43
1237662224081814215,-25.23727,41.84325,224.645659282447,32.099903832303,23.57925,21.62189,19.9921,19.03311,18.51276,0.5720883,0.05093394,0.01883792,0.01428526,0.02752959,-0.04,3980,1.491
1237664854184755239,-7.623385,3.536309,225.067525295339,31.1265784610253,19.30563,18.47533,18.20226,18.08863,18.03343,0.02288937,0.007222771,0.007124522,0.008350052,0.0182007,0.6,3705,1.474
1237664853648998687,-9.440944,11.05165,227.752468868508,29.8049056835378,21.93544,19.32847,17.84334,16.80157,16.57667,0.1362621,0.01029734,0.006621393,0.005503293,0.009308166,-0.2,3717,1.502
1237664852574143130,-82.96471,-20.18918,224.594626468647,30.0643720470295,22.86107,21.38766,21.10312,21.09412,20.92949,0.2984388,0.0383627,0.04094068,0.05896115,0.1823842,-0.42,4244,1.566
1237662698106126796,0,0,227.484900814094,30.0408917500202,24.34409,21.76262,21.23394,21.01479,20.91302,0.7129958,0.05507808,0.04641629,0.06318833,0.2041448,-2.09,6537,0.18
1237662697031926004,-1.123098,4.859132,226.111113861098,29.766243173802,19.84298,18.8763,18.70681,18.57736,18.51668,0.0344338,0.008782848,0.009425106,0.01093509,0.03007948,0.6,3705,1.474
1237662697031925985,-13.10348,9.282517,226.051070647402,29.7076531844133,22.04161,21.06903,21.03711,20.77041,20.64046,0.1648042,0.03288346,0.04850016,0.05095874,0.1588019,-0.57,3714,1.633
1237662697031663867,0,0,225.369617514413,29.9942883441102,21.65674,21.20373,21.22012,21.08559,20.6723,0.127597,0.03618041,0.0509401,0.06490463,0.1804598,0.17,3900,1.363
1237662697031402029,0,0,224.761711678946,30.0888152525219,21.43429,20.76741,20.57295,20.44501,20.42424,0.1025115,0.02841303,0.02957409,0.03747799,0.1456265,-0.57,3714,1.633
1237662697031336261,0,0,224.688360264341,30.2309936253535,22.13143,21.29881,21.17694,20.98695,20.66222,0.1753204,0.0411187,0.04916558,0.05790032,0.183046,-1.08,5373,0.539
1237662662674087963,4.502851,3.482193,225.896129766339,32.2742271619254,18.97001,18.08618,17.8084,17.71851,17.67993,0.02037936,0.006304976,0.006517519,0.007345595,0.01783348,0.6,3705,1.474
1237662662674022488,-2.791808,19.80953,225.747751649508,32.3064519075034,17.99748,17.04725,16.76749,16.69858,16.67423,0.01233286,0.004787207,0.005122009,0.005602664,0.01012313,-2,6000,0
1237662662674022444,-13.34365,-2.727144,225.713214024187,32.3250203237181,19.65068,18.38397,17.90238,17.73608,17.64023,0.02978334,0.006990911,0.00677496,0.007383252,0.01733785,-0.76,5320,0.704
1237662225155948762,-1.379539,6.351781,226.027642938947,32.5498356187067,19.75642,18.83604,18.36885,18.18722,18.08368,0.03179401,0.008100408,0.007880877,0.008702067,0.02276397,-1,6000,0
1237662225155948751,-1.005499,18.55734,225.927394732097,32.4004100521109,19.76067,18.89192,18.47926,18.29451,18.22198,0.03144179,0.008362349,0.008274439,0.009135653,0.02476628,-2.5,6000,0
1237662225155948558,-3.659797,4.07125,225.925653199,32.5331804188706,18.74467,17.68695,17.30355,17.16555,17.12247,0.01809295,0.005448913,0.00560492,0.005647999,0.01240711,-0.65,5790,0.486
1237662225155948553,1.703426,6.715151,225.934493896858,32.5851847333663,19.11333,17.80982,17.27271,17.06881,16.93749,0.02232045,0.005699172,0.005549053,0.005495561,0.0113661,-0.71,5285,0.692
1237662225155883180,0,0,225.926476040728,32.5921582388253,20.7841,19.95214,19.69453,19.70929,19.49475,0.06429808,0.01431279,0.01565716,0.02208803,0.06915122,-0.33,4547,1.323
1237662224619667590,3.224884,16.25084,227.170425400001,31.5822897352176,20.30223,20.04742,20.17721,20.07406,19.65284,0.04354272,0.01727979,0.02152803,0.02760041,0.0751368,-2.32,4949,0.647
1237662224619601988,-48.87947,5.125884,227.051410225647,31.586000845989,16.59823,15.68526,15.34504,15.24476,15.23176,0.006710599,0.00344721,0.00428424,0.004521257,0.005677619,-1.5,6000,0
1237662224619601988,-48.87947,5.125884,227.051410225647,31.586000845989,16.59823,15.68526,15.34504,15.24476,15.23176,0.006710599,0.00344721,0.00428424,0.004521257,0.005677619,-1.5,6000,0
1237662224619536430,-2.385843,3.223019,226.840004921364,31.5967578976773,17.72164,16.62217,16.87105,17.07262,17.16466,0.01049909,0.004124704,0.005394984,0.005904779,0.01251424,-1,9500,0
1237662224618946725,0.8419088,8.367953,225.441794286834,32.2889214337148,19.29736,18.40887,18.1325,18.00095,17.95262,0.02427114,0.00711069,0.006973035,0.008210803,0.02027393,-2.5,6000,0
1237662224618946629,-5.74479,3.757469,225.509893487195,32.2916627219868,16.00087,15.06369,14.73054,14.61365,14.57508,0.005314307,0.004016819,0.003847629,0.004898315,0.005284469,-1.5,6000,0
1237662224618946587,-23.59187,6.456873,225.436949072607,32.2879518385184,19.21166,18.34053,17.9931,17.96106,17.78045,0.02299653,0.006941157,0.006565936,0.007765102,0.01797137,0.6,3705,1.474
1237662224618946575,4.656127,12.79225,225.370729957185,32.2646098957133,19.10956,18.14472,17.90152,17.79863,17.77303,0.02170126,0.006450577,0.006316111,0.007532135,0.0180207,-1.5,6500,0
1237662224082207008,0,0,225.476085802253,31.693469108938,25.7952,22.28507,20.90424,18.34467,16.91013,0.4412021,0.08063045,0.03514343,0.009690795,0.01013546,-0.54,3710,1.633
1237662224082206748,3.898299,11.46669,225.519955829426,31.7862886013985,17.38247,16.26379,15.88381,15.70358,15.6894,0.008881618,0.004195296,0.004826485,0.004372485,0.006289562,-1.08,5373,0.539
1237662224082206738,-3.26949,5.099725,225.472280135395,31.7504026355665,18.4838,17.54036,17.27812,17.1304,17.12331,0.01508804,0.005303965,0.005745446,0.005809494,0.01128404,-1.5,6000,0
1237662224082141899,0,0,225.389839356898,31.7232091361518,23.27362,21.68305,21.30607,20.98768,20.62063,0.4224131,0.04820472,0.04961773,0.06178793,0.1536023,-2.09,6537,0.18
1237662224082075651,-14.82955,12.19011,225.106517871626,31.7785780744477,18.32783,17.25596,16.84816,16.68448,16.64532,0.01414191,0.005049359,0.004648898,0.005544965,0.008866317,-0.6,5659,0.561
1237662223545270632,0,0,225.207776117446,31.5004176472157,22.3404,21.77769,21.66183,21.60013,21.07765,0.1980983,0.0521088,0.0672226,0.1010471,0.2348663,0.09,9899,-0.199
1237662223545270632,0,0,225.207776117446,31.5004176472157,22.3404,21.77769,21.66183,21.60013,21.07765,0.1980983,0.0521088,0.0672226,0.1010471,0.2348663,-2.32,4949,0.647
1237662223545074299,2.338926,0.674251,224.735488812993,31.5355074528586,23.1443,21.12446,20.23386,19.89993,19.77945,0.3383915,0.03291886,0.02340905,0.02707657,0.09069793,0.07,4650,1.074
1237662224081944783,3.753659,-0.8723874,224.913853886692,32.0357198139026,20.45508,18.03715,16.92971,16.53367,16.28871,0.0482462,0.006235583,0.005075912,0.004756327,0.007587732,-0.28,4382,1.069
1237662224081944808,-1.162704,-5.7132,224.948098368352,32.0017128748304,20.80637,19.51358,18.99274,18.76975,18.68595,0.06116519,0.01179965,0.01071716,0.01228973,0.03434222,-0.6,5659,0.561
1237662224081944817,4.073827,11.43291,224.982432776842,31.9665368428835,19.70911,17.66988,16.78938,16.43999,16.26194,0.02992763,0.005510325,0.004889796,0.005102007,0.007499679,-0.39,4576,0.983
1237662224082010170,-0.6011546,22.13257,225.093854552374,31.916070527651,16.64924,15.47316,14.98472,14.7664,14.70473,0.006514331,0.003930837,0.003842371,0.004495205,0.004705493,-1.42,5152,0.661
1237662224082010189,-8.708392,7.047983,225.167402193519,31.963762446256,18.15762,16.69483,16.16585,15.9755,15.90961,0.01278642,0.004553986,0.004126786,0.004958748,0.006545838,-0.04,5426,0.717
1237662224082010193,0,0,225.163673438913,31.9534658451425,20.1459,19.97595,20.31304,20.42408,20.93707,0.04213021,0.01867838,0.03812715,0.05208123,0.2586778,-2.5,9000,0
