objid,ra,dec,pmL,pmB,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z
1237666211930702472,273.660135812545,24.0535637444262,0,0,23.70185,22.24682,21.87435,20.08169,19.81129,0.6870384,0.0906125,0.1031535,0.03280575,0.09654359
1237666211930702471,273.664870228131,24.0528658930191,-3.691165,0.5296957,21.11062,19.46443,18.8488,18.53627,18.41924,0.09079655,0.01182436,0.01017546,0.01083611,0.03115327
1237666211930702470,273.662270982592,24.0550237629445,-5.985524,-1.138403,17.82458,16.53135,16.01,15.79665,15.68717,0.01139855,0.003699817,0.003383561,0.003726136,0.005849559
1237666211930767976,273.788051109803,24.0368435600518,-12.26082,-1.763818,19.97421,18.77414,18.30568,18.09995,18.01159,0.04141538,0.008057211,0.007495624,0.008335593,0.02218447
1237666211930767977,273.788702052419,24.0339854323187,1.821921,2.961225,21.15103,19.46203,18.79647,18.52798,18.37905,0.09768765,0.01172092,0.009801135,0.01062081,0.02891465
1237666211930767978,273.793518648632,24.0418571661778,0,0,25.04356,21.51639,20.09411,19.48352,19.12687,0.9331828,0.04926573,0.02338932,0.02008086,0.05250415
1237666211930702463,273.690516279072,24.1240653951266,1.55073,-1.047903,18.5157,16.91949,16.28666,16.03871,15.92946,0.0165495,0.004019703,0.003555519,0.003819035,0.006486847
1237666211930702456,273.674611717138,24.0838894223515,0,0,25.5,21.9108,21.52801,21.25541,21.96299,0.7088232,0.06864427,0.07795516,0.08918471,0.5692571
1237666211930702453,273.672537514378,24.0816780336117,1.039865,-16.63833,22.55589,20.274,19.40871,18.9732,19.10984,0.303196,0.01995696,0.01489104,0.01461172,0.055346
1237666211930702452,273.67831621713,24.0719177874442,0.4219407,-2.365554,20.84048,19.02673,18.30814,17.99186,17.9004,0.07543653,0.009213571,0.007523092,0.007958278,0.02113366
1237666211930702450,273.670158689518,24.0809869479644,0.05392745,3.248062,16.5607,14.70213,13.95219,15.74296,13.55263,0.00639634,0.003046086,0.002807836,0.01291433,0.003282061
1237666211930702433,273.648658923898,24.0573330894596,0,0,22.01576,20.98707,20.52703,20.37417,20.43148,0.1888054,0.03322889,0.03395854,0.04236353,0.1694202
1237666211930702432,273.648817774066,24.0561888754865,0.4635528,-4.772262,23.16274,20.93429,19.55616,18.95565,18.66482,0.4686621,0.03192339,0.01618438,0.01418932,0.0376003
1237666211930702431,273.652175210769,24.056709517027,-6.23971,-0.02195958,17.79681,16.20924,15.58306,15.34424,15.23092,0.01119433,0.003507212,0.003173923,0.003473005,0.004891281
1237666211930702425,273.68233583512,24.1371863058829,-4.461392,1.513084,21.71322,20.41978,20.0529,19.81124,19.76128,0.1467989,0.02163054,0.02342874,0.02696253,0.09599506
1237666211930702424,273.683682667405,24.1367269147284,0.5375057,0.4054844,23.34754,20.69603,19.74022,19.31386,19.10201,0.5676829,0.02669816,0.01885755,0.01888084,0.05596414
1237666211930702423,273.682681353974,24.1345166717299,13.3,15.36597,20.65002,19.34299,18.9304,18.78524,18.7453,0.06493696,0.01094402,0.01080864,0.01286954,0.0412254
1237666211930702422,273.684950188648,24.1342961343767,1.396179,-9.138402,19.72391,18.00246,17.28246,16.99045,16.85447,0.03391699,0.005702053,0.004748793,0.005056321,0.01070281
1237666211930702421,273.682650635412,24.1327439088867,-4.531751,1.852726,18.50532,16.70672,15.98051,15.69338,15.54073,0.01637765,0.003841839,0.003340256,0.003562786,0.005460617
1237666211930702416,273.650894878483,24.0680965459858,-11.79523,-3.509379,18.33639,16.9676,16.42767,16.20288,16.08303,0.0149104,0.004076921,0.003683014,0.004027657,0.007008838
1237666211930767408,273.68564106054,24.086978944572,-8.554724,4.452736,17.81861,16.30125,15.74578,15.54338,15.45339,0.01151294,0.003543083,0.00322962,0.003513135,0.00528404
1237666211930767409,273.68597671821,24.0846116189495,-6.170651,2.270691,19.91389,18.34571,17.73068,17.44818,17.34363,0.03936522,0.006618173,0.005686353,0.006087091,0.0143023
1237666211930767410,273.687294815497,24.0878057854047,24.64492,-21.52373,20.38996,18.94488,18.41272,18.16915,18.04382,0.0547965,0.008842531,0.007964164,0.008686998,0.02321276
1237666211930767412,273.687541657415,24.0841792555671,-4.205458,-27.05622,21.74968,20.61187,20.13225,19.90545,19.97432,0.1564294,0.02505755,0.0247532,0.02833514,0.1110513
1237666211930767415,273.719036143936,24.1592278291464,-1.618212,-2.220304,17.56191,15.8114,15.17577,14.97,14.87438,0.01009556,0.003287493,0.00297372,0.003218697,0.004254152
1237666211930767426,273.696583754617,24.0978437538152,-20.85173,-5.590701,17.5554,16.03303,15.44905,15.2306,15.1326,0.01011449,0.003422922,0.003120148,0.003367546,0.004705254
1237666211930768147,273.851011005913,24.1334083430953,-2.50126,0.999938,18.38663,17.0884,16.54502,16.32007,16.20336,0.01564841,0.004131866,0.003824791,0.004113008,0.007392491
1237666211930768153,273.809360946784,24.0299575192977,-4.746523,2.254687,19.94589,18.44277,17.88095,17.65315,17.53039,0.04086377,0.006885968,0.006094671,0.006676429,0.01584387
1237666211930767427,273.696656744635,24.099005526663,0,0,19.49729,17.78984,17.15123,16.90317,16.79074,0.03133842,0.005739453,0.004796594,0.005060233,0.01041492
1237666211930767429,273.697147526219,24.0965482667814,0,0,24.46072,25.11492,20.55986,19.30846,18.71137,0.9698645,0.6259627,0.03994536,0.02080509,0.04015835
1237666211930767430,273.698885644298,24.0971451848697,-5.144246,-18.63677,25.26609,21.77185,20.302,19.21602,18.72758,0.8295743,0.06130379,0.02813893,0.01701392,0.03961961
1237666211930767431,273.694330016778,24.0962840842094,0,0,25.4146,22.33694,20.73314,19.57038,19.09983,0.7568084,0.0967035,0.03943712,0.02193085,0.05323829
1237666211930767453,273.710054904321,24.125021780556,-3.057819,-0.6097137,19.05474,17.612,17.01785,16.76632,16.6378,0.02279361,0.004921623,0.004320708,0.00464781,0.009378439
1237666211930767471,273.67825416312,24.0502198415384,-0.8468884,1.71402,16.98149,15.05831,14.31083,14.04826,13.92163,0.007615039,0.003102125,0.002856281,0.003143771,0.003473053
1237666211930767472,273.674976811096,24.0565536093451,16.69043,5.604989,24.02309,21.12694,19.5046,18.24183,17.57303,0.8489991,0.03655632,0.01555893,0.009045635,0.01644845
1237666211930767473,273.678292976079,24.0554380489589,-6.598075,0.2028129,21.46751,19.64386,18.8492,18.51114,18.33075,0.122403,0.01310567,0.01015579,0.01062066,0.02829423
1237666211930767474,273.678547215329,24.0538131595668,5.099029,2.554441,24.56859,21.10397,19.82479,19.33205,19.13087,0.9714351,0.03579672,0.01948197,0.01827001,0.0535093
1237666211930767480,273.718576561002,24.1367450345386,-4.851099,3.289361,17.99763,15.96529,15.1937,14.93472,14.78281,0.01266855,0.003363104,0.002994386,0.00323918,0.004145543
1237666211930767494,273.733841570561,24.1584122045567,-1.38644,0.6054585,18.57934,17.08378,16.47703,16.2373,16.11429,0.01733355,0.004172803,0.003693392,0.003987702,0.007072034
1237666211930767495,273.733541364853,24.1611680503436,0,0,24.70885,22.08126,20.63095,19.58774,19.05004,0.9709359,0.07890865,0.03658044,0.02234924,0.0520261
1237666211930767496,273.734215493717,24.1560127822874,0,0,24.42612,24.63182,21.58432,19.93759,19.16358,0.9615242,0.5276706,0.0819031,0.02927853,0.05722805
1237666211930767499,273.713469308683,24.1111890670538,5.173541,-5.215454,18.66211,16.39821,15.38518,14.99984,14.79353,0.01823854,0.003615099,0.003074179,0.003268996,0.004180175
1237666211930767500,273.718901116342,24.1089145944723,2.223409,8.209877,21.66623,20.16377,19.46755,19.21575,19.09809,0.1476974,0.01845614,0.01526862,0.01702474,0.05367956
1237666211930767508,273.682624875519,24.0412303463088,1.954906,0.5043486,18.13246,16.71413,16.17174,15.95526,15.86111,0.01343267,0.003835446,0.003520628,0.003830156,0.006255382
1237666211930767509,273.680882979755,24.0412597339214,0,0,23.27929,20.26467,18.94164,18.42938,18.11676,0.5326565,0.02216857,0.01153715,0.01047368,0.02449208
1237666211930767510,273.683702924297,24.0444720924783,-7.100517,-6.715856,22.13537,20.63007,19.98527,19.69982,19.47607,0.2171886,0.02558898,0.02209817,0.02442795,0.07219277
1237666211930767516,273.722379721503,24.121799920311,-2.28576,2.20399,18.81136,16.7341,15.87778,15.52416,15.31677,0.01981763,0.003851148,0.003293206,0.003472739,0.004994367
1237666211930767517,273.715366248352,24.1216031089881,7.017721,-0.997197,20.41198,17.88778,16.74039,16.31116,16.07018,0.05593807,0.005457093,0.00397763,0.00407689,0.006913713
1237666211930767518,273.715617653083,24.1243271495409,-3.009032,-3.532601,21.2327,18.63963,17.46318,16.99797,16.72037,0.1037637,0.007584007,0.00507908,0.005063111,0.009812265
1237666211930767520,273.720339425095,24.1230498181293,0,0,24.37074,21.5582,20.75812,20.34711,20.17947,0.9641852,0.05156432,0.04065176,0.04107578,0.1350248
1237666211930767528,273.748620192052,24.1647117191404,-58.12818,17.5002,17.53136,14.89559,13.56514,15.92036,12.72204,0.009923358,0.003065596,0.002712033,0.01356143,0.002893519
1237666211930767529,273.74183636505,24.1595044751893,0,0,17.34848,15.55987,14.8785,14.66072,14.54182,0.009134373,0.003198784,0.002908496,0.003170426,0.003855301
1237666211930767530,273.745150663335,24.1580807048189,-5.31224,-4.563556,18.03925,16.30701,15.65122,15.43207,15.31871,0.01296745,0.003536141,0.003161265,0.003441165,0.00496695
1237666211930767531,273.740606145344,24.1581955993859,0,0,20.7903,18.07115,16.72637,16.15912,15.83472,0.07442438,0.005888239,0.003954581,0.003930769,0.006185491
1237666211930767532,273.753088686085,24.1633886171837,1.075524,0.6109856,22.16649,19.29616,17.87586,17.20358,16.82558,0.2258203,0.01087711,0.006074988,0.005461458,0.0104952
1237666211930767533,273.738003643968,24.1562718978254,-4.038544,-3.812538,20.11055,18.93678,18.49405,18.3193,18.22246,0.04530556,0.008820848,0.008348088,0.009599409,0.027394
1237666211930767534,273.751384122352,24.1637269031227,18.88757,8.140487,24.31704,21.24365,19.55237,18.46056,17.99529,0.9469124,0.0409556,0.01647447,0.01040764,0.02310587
1237666211930767535,273.7472277431,24.1632298237935,0,0,24.22763,20.67685,20.1403,18.9538,18.73326,0.9203966,0.03158465,0.02824394,0.01676091,0.04083631
1237666211930767536,273.746974700035,24.1602012701373,-5.108341,2.621138,22.16089,20.31424,19.62607,19.43843,19.38129,0.2277349,0.02089092,0.01736702,0.02070644,0.0709584
1237666211930767539,273.745178550578,24.1626317673384,6.707321,-7.268677,23.91829,25.11438,22.18469,19.65646,21.49028,0.8420866,0.6530169,0.1381644,0.02548647,0.4107274
1237666211930767557,273.697951656176,24.0575347365891,-6.097622,-0.3865828,17.72309,16.48419,16.02508,15.83765,15.75026,0.01091447,0.003652698,0.003405075,0.003726701,0.005933546
1237666211930767562,273.70240681446,24.0669912670671,-14.15788,-4.792832,17.98648,16.52025,15.94236,15.72152,15.63122,0.01255584,0.003685034,0.003356817,0.003641395,0.005659511
1237666211930767563,273.69895142522,24.0664677670654,-3.922096,1.956259,25.81474,20.58926,19.52493,19.10857,18.91923,0.5920076,0.0249828,0.01604069,0.01592749,0.04628168
1237666211930767564,273.700411633534,24.0654591364593,-4.085145,0.5038643,22.35776,20.47639,19.58922,19.22048,19.13227,0.2637564,0.02267118,0.01655629,0.01683235,0.05391944
1237666211930767565,273.701266129925,24.063584037565,0,0,23.76221,21.42649,20.36675,19.95167,19.9077,0.7660049,0.04636638,0.02959873,0.02949861,0.1057729
1237666211930767572,273.719919217033,24.0992732892268,1.302973,-0.8850005,16.61232,14.4475,13.57342,13.57178,13.0298,0.006525969,0.003015984,0.00277226,0.00131445,0.003063527
1237666211930767573,273.731779671332,24.1054436862599,-2.324293,0.354007,19.08523,17.67253,17.12322,16.901,16.81279,0.02322087,0.005029578,0.004484015,0.004883416,0.01031266
1237666211930767574,273.72414888643,24.1053461265421,-6.261022,0.3995011,20.38093,18.91517,18.39735,18.17638,18.18883,0.05484543,0.008719563,0.007884272,0.008751616,0.02607432
1237666211930767575,273.728012467443,24.1060012548385,-2.935752,0.8810088,21.50992,19.85345,19.33246,19.12193,19.12542,0.1309061,0.01500363,0.01383913,0.01584012,0.05443705
1237666211930767605,273.711195236275,24.058560539579,-2.655096,1.549313,18.48878,17.3258,16.82671,16.61635,16.51402,0.0164602,0.004496973,0.004111478,0.004492413,0.008596955
1237666211930767606,273.711698157954,24.0565249142931,3.418166,5.324892,22.93229,20.34303,19.12769,18.60328,18.32543,0.4275089,0.02093172,0.01222278,0.01128324,0.02811063
1237666211930767609,273.742054923031,24.1232593899884,-4.894752,0.0130553,18.94083,16.74902,15.84225,15.46162,15.23204,0.02135125,0.003871788,0.003274595,0.003466598,0.004820136
1237666211930767610,273.74428209591,24.1256287369838,8.084116,-4.869446,21.22522,18.8475,17.91467,17.55367,17.35917,0.1037938,0.008430731,0.006171227,0.006380312,0.01452474
1237666211930767611,273.745439241363,24.1232367230764,-5.645891,3.927317,20.665,18.92311,18.21307,17.90357,17.74084,0.06724136,0.008790622,0.007154048,0.007550297,0.01891133
1237666211930767612,273.744417583737,24.1197556164923,-1.489671,-2.649526,20.54053,18.98001,18.42677,18.19823,18.09664,0.06166321,0.009022315,0.008029238,0.008890918,0.02452098
1237666211930767613,273.738246344244,24.1210267806911,4.34062,9.249271,23.19634,20.6566,19.34959,18.76982,18.44985,0.5204326,0.02609557,0.0141076,0.01260978,0.03221226
1237666211930767614,273.746500062565,24.1233318585807,0,0,24.88637,22.09682,20.56417,18.82421,17.95963,0.9689215,0.08060084,0.03511725,0.01317094,0.02225573
1237666211930767615,273.737539752632,24.1193396736294,-6.082173,-0.5165578,21.45268,19.93876,19.30272,19.03123,19.02238,0.1232074,0.0158591,0.01360134,0.01490018,0.05053345
1237666211930767624,273.72387836218,24.0727638360471,-10.20814,-7.422148,23.55048,20.84941,20.08839,19.76806,19.51822,0.656795,0.02960076,0.02368576,0.02516003,0.07414167
1237666211930767634,273.73751030342,24.1128941537326,-6.893168,-18.93187,21.67557,18.92526,17.45526,16.66678,16.20786,0.1484259,0.008782323,0.00507552,0.004528798,0.007400455
1237666211930767635,273.742659877549,24.1149923514077,-3.805764,1.246947,18.47786,17.91683,17.78521,17.71366,17.76302,0.01632529,0.005508594,0.005814216,0.006868788,0.01920627
1237666211930767636,273.737105627859,24.1157693217203,0,0,23.89705,21.62098,20.27861,19.66625,19.27988,0.8142025,0.05345403,0.02783043,0.02360412,0.06169528
1237666211930767637,273.738974318495,24.1124060598206,0,0,23.9806,21.26241,20.23476,19.80721,19.5841,0.8508173,0.04046943,0.02691525,0.02676966,0.08031394
1237666211930767646,273.761261320012,24.1458126227223,-0.1898003,4.456113,17.75743,16.3489,15.78705,15.55205,15.42847,0.01114601,0.003551942,0.003244192,0.003495714,0.005186875
1237666211930767650,273.728794097668,24.0736320798639,-7.62563,-8.107176,18.56391,17.45741,16.98025,16.76171,16.64397,0.01724205,0.004652394,0.004301657,0.004678231,0.009262986
1237666211930767658,273.746504871732,24.106490331418,-2.59569,-3.039706,18.09925,16.31626,15.63585,15.38784,15.27747,0.01334829,0.003544554,0.003204411,0.003417343,0.004936211
1237666211930767662,273.742872458375,24.0968796478877,-1.797539,0.6602188,17.42725,15.97599,15.42164,15.21043,15.1097,0.009457461,0.003351498,0.003124708,0.003370791,0.004652403
1237666211930767663,273.746307959905,24.0956970774254,-4.302858,-0.9107632,23.17176,20.34226,19.32183,18.9036,18.69945,0.5061117,0.02080832,0.01376152,0.01367873,0.0386263
1237666211930767666,273.77086322845,24.1557272781302,-2.969605,10.24111,18.74975,17.37582,16.83471,16.59796,16.4791,0.01904556,0.004541003,0.004085976,0.004400581,0.008547387
1237666211930767667,273.772360606698,24.155415853434,14.85717,-87.74096,24.93516,21.84951,20.3151,19.28747,18.71274,1.032717,0.06911723,0.03077457,0.01905021,0.04038288
1237666211930767670,273.743402321146,24.088283539624,-7.462212,4.321589,17.96192,15.60468,14.61348,14.19715,13.94881,0.01241247,0.003227229,0.002928972,0.003110379,0.003480238
1237666211930767695,273.767416465142,24.1338701273134,-7.308846,-10.04925,17.25368,15.53045,14.85017,14.60542,14.47676,0.008694251,0.003184267,0.002938859,0.003163915,0.003831718
1237666211930767696,273.768066057222,24.1361775355316,14.89116,15.51593,24.35786,21.78394,20.1601,19.04388,18.51371,0.9797516,0.06233623,0.02546798,0.01510089,0.03361465
1237666211930767697,273.765665513829,24.1348581736226,0,0,21.98217,19.93029,19.24983,18.95598,18.86651,0.1962904,0.01593365,0.01325905,0.0142763,0.04489741
1237666211930767698,273.763656988798,24.1361606068778,0,0,23.92647,21.07829,20.23511,19.93273,19.56877,0.8612503,0.03641657,0.02746322,0.03017941,0.08336915
1237666211930767701,273.727757032051,24.0421830399806,-8.949834,-2.060395,18.30807,16.70115,16.09257,15.8623,15.75644,0.01493118,0.003819114,0.003470926,0.003773053,0.005961804
1237666211930767702,273.727011165107,24.0397141689851,0.2862037,9.860529,20.41996,18.9202,18.28958,18.01396,17.91663,0.05557892,0.008702909,0.007404751,0.00795184,0.02069089
1237666211930767703,273.724374493378,24.0397110744421,0,0,24.83135,22.10004,20.55939,19.45585,18.93508,0.9796771,0.07996393,0.03413053,0.02005067,0.04552979
1237666211930767725,273.749766192244,24.0737061658445,-1.001856,-0.5958219,17.80466,15.98013,15.23971,14.94604,14.80242,0.01144341,0.003358694,0.003108466,0.00333306,0.004256487
1237666211930767726,273.751888813869,24.0729896029767,-2.330309,-17.21261,19.69612,18.48181,17.98922,17.76664,17.69319,0.03429049,0.007132235,0.006527144,0.007065594,0.01792999
1237666211930767727,273.75340834709,24.0713094094883,-6.489246,-4.693089,21.68142,19.88235,19.13959,18.83143,18.68815,0.1518289,0.01530269,0.01221021,0.01292115,0.03761919
1237666211930767734,273.725055356156,24.0162305515906,0,0,21.02312,19.3818,18.64532,18.34311,18.29874,0.08926073,0.01178952,0.009524198,0.009818477,0.02771065
1237666211930767749,273.750698182192,24.0611470143725,-2.751223,-2.117485,16.68351,15.30863,14.82349,14.6448,14.56614,0.006758278,0.003115348,0.003002003,0.003259128,0.003990918
1237666211930767750,273.746780083542,24.0639547457716,4.635475,-1.64033,18.54271,17.06556,16.51508,16.30164,16.20637,0.01697895,0.004146646,0.003812048,0.004128829,0.007364057
1237666211930767752,273.74212332623,24.0667830364592,-9.209674,6.103012,23.38646,21.5095,20.10803,19.49782,19.15985,0.6044475,0.04927785,0.02392949,0.02055565,0.05476481
1237666211930767753,273.743448912901,24.0653455159483,0,0,24.22177,21.79356,21.03901,20.80176,20.71325,0.974808,0.06511462,0.05221789,0.06083139,0.2171257
1237666211930767768,273.734462824699,24.0254096941512,-6.359864,-3.553997,17.66452,16.17949,15.65126,15.45112,15.36586,0.01059492,0.003455385,0.003271587,0.003552933,0.005140389
1237666211930767769,273.731543038068,24.0275514160267,1.539631,3.652632,25.8451,20.91512,19.50149,18.72485,18.25583,0.555593,0.03092692,0.01536373,0.01207696,0.02644901
1237666211930767776,273.769332062976,24.0966020796974,-10.65034,-3.301757,18.41625,17.24113,16.86154,16.71341,16.65101,0.01579787,0.004339049,0.00414396,0.004592754,0.009350069
1237666211930767777,273.772334158303,24.0968060960795,1.374821,3.487332,21.57371,19.67869,19.01341,18.7305,18.56397,0.1369294,0.01339921,0.01120746,0.01210277,0.03438906
1237666211930767791,273.802686494121,24.1545708756311,-37.0322,0.2294741,18.60794,17.4195,16.89506,16.66518,16.52858,0.01771662,0.004598674,0.004190264,0.004509931,0.008788479
1237666211930767792,273.804784514895,24.1536956213507,-6.518045,1.048993,19.25727,17.84394,17.24349,16.99606,16.85348,0.02604955,0.005355231,0.004706067,0.005041803,0.01061688
1237666211930768545,273.734381445796,24.1141868879125,-10.13548,0.9964524,20.84307,19.74772,19.35904,19.19004,19.06516,0.07865366,0.01428205,0.01442355,0.01717655,0.05420833
1237666211930768546,273.745429526721,24.1371408902108,5.231434,-5.836185,21.53389,20.02079,19.34796,19.04806,18.85759,0.1320288,0.01670308,0.01404431,0.01510207,0.04429414
1237666211930768549,273.751014953239,24.1452813600133,9.925799,6.886382,20.17775,18.40223,17.66896,17.36009,17.19473,0.04774066,0.006820774,0.005532719,0.005846996,0.01319958
1237666211930768550,273.749499586654,24.1448804965579,0,0,24.91444,21.89623,20.22729,19.17676,18.71455,0.9722143,0.07132237,0.02786611,0.01730874,0.04100219
1237666211930767793,273.800226574869,24.1547892865154,-4.16054,-5.30344,21.14364,19.61478,19.01126,18.76216,18.65922,0.09667176,0.01320329,0.01149569,0.01252281,0.03769823
1237666211930767794,273.801439625192,24.1533986818493,-13.1055,2.509362,20.77102,19.46479,18.97273,18.77646,18.60789,0.07295699,0.01234837,0.01149638,0.01291885,0.03644295
1237666211930767800,273.765609745536,24.072269996252,-2.700385,-10.36139,17.91179,16.20984,15.50332,15.24057,15.10792,0.01211484,0.003498245,0.003241026,0.003447539,0.004670014
1237666211930767801,273.762233882582,24.0704391895247,-2.819405,-2.17108,20.28491,18.97026,18.41371,18.18743,18.08452,0.05113255,0.008927037,0.007936207,0.008692597,0.02347155
1237666211930767802,273.764738068978,24.0724279456499,0,0,20.80759,19.15588,18.54858,18.4426,18.23954,0.09277731,0.01295562,0.01091342,0.01292697,0.03436938
1237666211930767803,273.766078095548,24.0685058036656,-1.769819,-5.478091,20.49758,19.33591,18.87354,18.66806,18.54121,0.05970925,0.0108655,0.01027799,0.01162398,0.03326507
1237666211930767826,273.759896930134,24.0544258092814,11.92077,14.69948,16.16848,14.31836,13.57807,13.63501,13.13272,0.005460107,0.002949255,0.002861702,0.001238546,0.003187104
1237666211930767827,273.759410733417,24.0574507193628,-3.862457,2.325437,23.41341,19.65794,18.22139,17.54149,17.17736,0.6055285,0.01344624,0.007231447,0.006325351,0.01274378
1237666211930767828,273.763128684758,24.053177648833,0,0,23.9822,21.69086,20.09611,18.60009,17.83487,0.8819265,0.05786862,0.02398403,0.01126473,0.01999544
1237666211930767829,273.759668941801,24.0581143470914,0,0,22.83477,20.94159,20.07825,20.07548,19.80825,0.4039152,0.03413176,0.02688073,0.0348521,0.09982994
1237666211930767830,273.759851308012,24.0602147235271,6.42515,-1.551982,24.71988,21.98261,20.45064,19.44375,19.02402,1.000377,0.07203937,0.03093868,0.01964034,0.04871581
1237666211930767849,273.753404782808,24.0274876423185,1.010929,0.03292559,19.29405,17.74674,17.07689,16.77036,16.63568,0.02670271,0.005160727,0.004481037,0.004747978,0.009225325
1237666211930767850,273.758032992034,24.0446595046105,-1.806732,-1.530853,22.22651,19.40462,18.10854,17.58468,17.31575,0.235855,0.01143668,0.006805482,0.006460986,0.01382361
1237666211930767852,273.750495995782,24.0311905758246,-2.014441,2.023845,25.02716,20.35074,19.14682,18.68289,18.52598,0.9238296,0.02083658,0.01220681,0.01171186,0.03245403
1237666211930767856,273.751785327659,24.0291124095936,1.079133,-6.922372,24.9734,20.62823,19.64381,19.2343,19.12958,0.9409211,0.02527221,0.01696933,0.01690216,0.05253914
1237666211930767881,273.8105846974,24.1531103033115,-33.13303,-27.5893,22.87635,20.2145,18.63368,16.97143,16.10581,0.4017321,0.01912794,0.009000213,0.004978058,0.007048997
1237666211930767882,273.814133844677,24.1469516543133,-4.818048,-1.96901,19.29497,17.88604,17.54393,17.42859,17.80874,0.02758752,0.005415438,0.005275166,0.005997261,0.02068905
1237666211930767908,273.803327359807,24.1114277804287,0.9326639,0.8689871,18.73538,17.37759,16.82701,16.61215,16.50057,0.01900546,0.004524549,0.00413397,0.004475976,0.008604982
1237666211930767915,273.774976163638,24.016763930162,-4.597112,20.05243,20.58524,17.97408,16.49778,15.55575,15.03861,0.06303844,0.005644144,0.003852206,0.0036545,0.004650557
1237666211930767916,273.772197857863,24.020424946093,8.218864,17.47154,18.57482,16.85675,16.18787,15.91794,15.78721,0.01733451,0.003978036,0.003634735,0.003889184,0.00612609
1237666211930767917,273.770124801297,24.0237412636808,-11.46587,1.533646,19.05332,17.24409,16.5264,16.25171,16.10276,0.02293335,0.004377384,0.003861406,0.004142293,0.007017878
1237666211930767919,273.772922076367,24.0199427535298,0,0,20.29935,18.88559,18.20727,17.94712,17.77589,0.05895007,0.01071785,0.00873204,0.009114659,0.02064344
1237666211930767920,273.771183417464,24.018141558436,-0.1296043,-7.585783,23.36169,20.97898,19.5575,18.83709,18.43606,0.576566,0.03331998,0.0167979,0.01365249,0.03083063
1237666211930767922,273.773116863763,24.019068232856,0,0,21.46808,20.42234,20.08055,19.87892,19.88552,0.1289327,0.0222083,0.02373529,0.02742268,0.09873553
1237666211930767923,273.774084843043,24.0136875117039,0,0,25.48883,22.80561,21.24318,19.6206,18.87015,0.7224707,0.1441067,0.05915046,0.02241126,0.04250719
1237666211930767956,273.780891102964,24.04447347236,-0.891513,-22.73433,18.95547,17.63127,17.08535,16.85554,16.74217,0.02173859,0.004945902,0.004494029,0.004865052,0.009762498
1237666211930767957,273.779298006373,24.0474883686455,-7.363281,-4.191944,20.3755,18.76999,18.07544,17.78524,17.63409,0.05490097,0.008056778,0.006672367,0.007078094,0.01694834
1237666211930767958,273.779549943476,24.0450862969718,0,0,21.08019,19.08946,18.21555,17.88588,17.7051,0.09322369,0.009624003,0.00721461,0.007480436,0.01788111
1237666211930767961,273.8017954624,24.0822677918907,-3.386626,-0.5476789,18.49566,17.4585,17.06884,16.88069,16.76622,0.01657736,0.00462906,0.004446335,0.004866199,0.009964978
1237666211930767962,273.801602678959,24.0859862353554,3.187714,-19.32491,22.05326,20.67124,20.02276,19.7692,19.68869,0.2072612,0.02600829,0.02226453,0.02518244,0.08602134
1237666211930767968,273.770422986502,24.0110776953284,3.016678,-0.3913552,16.4418,14.91624,14.35441,14.15304,14.05452,0.00607955,0.003032005,0.002968447,0.003244867,0.003685455
1237666211930767969,273.774531311901,24.010492361747,-9.487248,1.546359,18.94968,17.60379,17.08791,16.86673,16.76375,0.02137954,0.004884581,0.004479159,0.004899814,0.009880635
1237666211930767970,273.76909386539,24.0084582107775,-18.53835,2.091403,23.26315,20.98709,19.8656,19.37459,19.16096,0.5409807,0.03275495,0.01979795,0.01866061,0.05358192
1237666211930767973,273.787335368752,24.0410473666366,-2.640755,-2.448879,18.24316,16.25678,15.441,15.12294,14.93721,0.01439659,0.003488617,0.00322515,0.003439984,0.004489544
1237666211930767974,273.783516854959,24.0392866223769,5.02433,2.03715,18.69463,16.97497,16.31088,16.07244,15.94819,0.01857934,0.004055447,0.003685652,0.003971821,0.006533972
1237666211930767975,273.790135541906,24.0390646463235,-4.582025,-2.219192,19.66913,18.01807,17.36723,17.1165,16.98274,0.03401865,0.005727335,0.004958993,0.005329212,0.01125956
1237666211930702385,273.66891567883,24.0983667547165,0,0,24.34283,22.54503,20.57459,19.74282,19.21085,0.9182265,0.1147031,0.03484496,0.02516654,0.05914406
1237666211930702384,273.664400914444,24.0992086491312,0,0,20.36195,18.89054,18.33597,18.09837,18.01285,0.05424432,0.00914211,0.008182579,0.00894486,0.02397745
1237666211930702383,273.663623175881,24.0987363789543,0,0,20.54872,18.49263,17.6736,17.38326,17.24751,0.06108246,0.007207355,0.0056247,0.005966448,0.01373168
1237666211930702382,273.667729287746,24.1015580294145,0,0,18.26715,16.70484,16.07357,15.80596,15.71482,0.01476363,0.004076151,0.003589588,0.003760596,0.006074204
1237666211930702381,273.664092083888,24.1042363401306,-2.702571,-5.58465,18.04867,16.16256,15.43252,15.16701,15.03218,0.01287605,0.003480059,0.003111273,0.00332625,0.004534448
1237666211930702365,273.683729561327,24.1487696282379,0,0,23.93522,22.06221,20.84525,20.24931,20.21804,0.7890695,0.07686759,0.04418072,0.03857634,0.1438284
1237666211930702364,273.681895746636,24.1506308153703,-4.015835,3.001949,18.75641,17.03486,16.35952,16.10473,15.95931,0.01885702,0.00412961,0.003614287,0.003858378,0.006566632
