objid,ra,dec,pmL,pmB,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z
1237665328785391801,202.896233788242,30.0653446983225,-6.482486,-12.07816,24.79357,21.87209,20.4231,19.22874,18.65173,1.04097,0.07260554,0.03076538,0.01877788,0.03907631
1237665328785391802,202.937523022812,30.1519115542194,-4.56315,7.79223,25.31532,21.47041,19.92193,18.58072,17.89069,0.8003768,0.05327462,0.02085501,0.01207792,0.02207339
1237665328785391804,202.938635906748,30.0584434732257,-12.21497,24.08164,22.96372,20.97967,19.63969,18.50791,17.80989,0.4590256,0.03620192,0.01730178,0.01151346,0.02079574
1237665328785391835,202.909218815753,30.0707078556628,-1.833322,-11.03769,21.30988,21.32646,21.43582,21.18937,20.64591,0.1141539,0.04737942,0.07178821,0.09550802,0.2200609
1237665328785391848,202.931814212217,30.0909560150519,8.048939,6.828736,21.66052,20.63923,20.24161,20.08343,20.12732,0.1532966,0.02828756,0.02704403,0.03785826,0.1421296
1237665328785391897,202.875613991913,30.1487430851117,9.448071,23.18379,23.39838,21.20833,19.92923,19.35408,19.01752,0.5693082,0.04181777,0.02059089,0.02060163,0.05450694
1237665328785391939,202.891367999835,30.078349227703,-19.90952,-4.374602,25.74824,22.00681,20.62384,19.20039,18.48655,0.6662157,0.08078202,0.03599795,0.01826236,0.0341093
1237665328785391943,202.90537841641,30.1340931268864,0,0,22.27703,21.19666,20.82397,20.50797,20.21781,0.243153,0.04304855,0.04296621,0.05404878,0.1549749
1237665328785391968,202.922246070387,30.1338130553146,0,0,22.73171,21.3201,21.12141,21.09195,21.10345,0.3447488,0.04707108,0.05409469,0.08801517,0.3214768
1237665328785391983,202.925447514423,30.0957187331227,9.837241,11.67614,22.22357,20.6862,20.03414,19.78875,19.59293,0.2385125,0.02865071,0.02279882,0.02863179,0.0852047
1237665328785392009,202.950718945889,30.1324517748061,-9.863734,-3.112096,22.97791,21.26535,21.01418,20.71002,20.6867,0.4319286,0.04598942,0.04983858,0.06448438,0.2284748
1237665429703098492,202.180547109424,29.7284125740621,-7.75767,7.60519,19.64035,18.58206,18.23474,18.13546,18.07367,0.03072326,0.007743375,0.007267334,0.008908717,0.02093255
1237665429703098508,202.199122718923,29.7265056930158,0,0,20.87194,19.85045,19.41495,19.2447,19.19766,0.06851838,0.01534152,0.01400311,0.01736214,0.04849499
1237665430240034854,202.395605938172,30.1244112216288,-0.2059889,13.64307,17.02715,15.41873,14.79566,14.58742,14.48115,0.008492623,0.003464551,0.003141961,0.003157517,0.004094935
1237665430240100460,202.545036831041,30.1046061347423,-10.95302,10.11308,20.69001,19.92486,19.59966,19.50449,19.41752,0.06975389,0.01554744,0.01625021,0.02227249,0.06902082
1237665430240100584,202.531279236107,30.1065495156598,1.144662,17.74784,21.93739,20.49288,19.84758,19.65946,19.50894,0.1837462,0.0223991,0.01928453,0.02521531,0.07472797
1237665430240165921,202.779038329659,30.0749449702042,3.251503,3.90682,18.06957,16.80196,16.38781,16.25999,16.21829,0.01370801,0.004175535,0.003832185,0.004102899,0.00763561
1237665430240166077,202.738923704335,30.080000041969,-16.7081,5.9264,25.41555,21.69551,20.31601,19.04946,18.31451,0.7486575,0.05525997,0.02786516,0.01606843,0.02931364
1237665443129065506,202.047364689836,29.9353293978857,-4.189518,-3.253841,17.82106,15.4445,14.37462,14.00979,13.84615,0.01219656,0.003264264,0.002841801,0.002892744,0.003488691
1237665443129065507,202.047338507098,29.9309309665322,10.7036,11.52975,20.65726,18.19736,16.83617,16.24133,15.92668,0.07215699,0.00640683,0.004173792,0.003984525,0.006649021
1237665443129065510,202.058998133935,29.906007447136,-4.38274,3.317522,18.41236,17.14762,16.59909,16.35368,16.41278,0.01682497,0.004395403,0.003912267,0.004144388,0.008424288
1237665443129065518,202.082342549638,29.8033651734528,-5.007001,-12.64102,18.77976,16.45497,15.48716,15.15037,14.98818,0.020531,0.003777377,0.003216743,0.003307948,0.004645606
1237665443129065519,202.082292799215,29.8018465929191,0,0,23.12159,21.89599,21.95257,21.62439,21.34393,0.5341049,0.07082908,0.1156943,0.1398764,0.3820143
1237665443129065559,202.052020331556,29.938512371023,-11.41169,22.10123,22.40213,19.83496,18.42797,17.45829,16.96492,0.2944844,0.01535901,0.008353421,0.006383886,0.01177088
1237665443129065567,202.096555588362,29.9227162795615,-5.935641,9.431597,22.39878,19.87882,18.53933,17.8645,17.54481,0.2903052,0.0158368,0.008920939,0.007967855,0.01760513
1237665443129065586,202.054101399228,29.8891952817622,-9.248219,7.573252,22.91442,20.55615,19.23935,18.59927,18.26266,0.4502395,0.024977,0.0136895,0.01247421,0.02942485
1237665443129065623,202.065754119106,29.9131603857054,-6.047567,-2.952181,21.85857,20.57973,20.17899,20.04571,19.91419,0.1893178,0.02559878,0.02747947,0.03792117,0.1196501
1237665443129065628,202.074520935478,29.9440718581198,0,0,21.68815,21.55022,21.69092,22.18501,22.04708,0.1707808,0.05691879,0.1017489,0.2494624,0.6635387
1237665443129065863,202.039944958647,29.9106454022872,0,0,25.25555,22.99559,21.3611,19.88137,19.01574,0.9489809,0.1776886,0.07135906,0.03263799,0.05450197
1237665443129065878,202.048262406011,29.9038188306274,0,0,22.96934,22.04047,20.77456,20.08104,19.7861,0.5066123,0.08412224,0.04586944,0.04046504,0.1113813
1237665443129065882,202.054224943877,29.9290990652074,-3.83744,5.490529,24.13596,21.69984,20.39952,19.78664,19.44879,1.009148,0.05936705,0.03242732,0.0302933,0.07780757
1237665443129065890,202.051590361827,29.8986552506983,-3.605395,-4.311277,23.34939,21.00512,20.26518,19.97921,19.90567,0.6443985,0.03453118,0.02887423,0.03523354,0.1157249
1237665443129065892,202.04878421994,29.8660472867283,0,0,24.29566,21.08649,20.79288,20.77474,20.92093,1.052355,0.03692564,0.04362027,0.06840777,0.2762206
1237665443129065895,202.048779062524,29.8628321643497,0,0,25.39342,22.2998,20.78061,19.59839,18.81719,0.8751786,0.09709857,0.04272002,0.02548036,0.04499069
1237665443129065897,202.067128021521,29.9525838364243,18.68462,13.93738,25.94858,22.41899,20.93253,19.85549,19.56862,0.5754527,0.1077136,0.05078937,0.03265766,0.0877493
1237665443129065913,202.077098614073,29.9483898508236,0,0,25.18659,21.14523,19.74952,19.18612,18.82207,1.027062,0.04036912,0.0206638,0.02005835,0.04957952
1237665443129065930,202.074112145103,29.836006559198,-11.46071,9.265829,22.36346,20.59123,19.88204,19.62384,19.4784,0.2853638,0.02553917,0.02126173,0.02605726,0.07897621
1237665443129131015,202.106855591174,29.8749911448441,5.845448,18.64172,18.69911,17.07614,16.41379,16.12483,16.00806,0.01983723,0.004322566,0.003738387,0.00390713,0.006927964
1237665443129131016,202.108075403323,29.8736967522665,0,0,23.35902,21.56021,20.34848,19.71808,19.50383,0.6710593,0.05998243,0.03354038,0.03105924,0.08295876
1237665443129131032,202.12500132159,29.8047887934979,-3.695809,-1.437339,18.97872,16.8867,16.02923,15.70393,15.55408,0.0231653,0.004121135,0.003476545,0.003595946,0.005672762
1237665443129131034,202.121076082712,29.7441004979631,2.835297,7.503962,16.34444,15.03122,14.58807,14.42658,14.39604,0.006229617,0.003151676,0.00299447,0.003136823,0.003990861
1237665443129131037,202.148477056439,29.80402405806,57.45982,47.74807,16.8345,14.63462,13.5608,13.47578,12.89076,0.007582887,0.00310121,0.002837795,0.001634729,0.003219401
1237665443129131042,202.167223420511,29.8157766054692,2.152099,-18.12581,17.95774,16.09095,15.3496,15.07107,14.97446,0.01310103,0.003493706,0.003149409,0.003232469,0.00457393
1237665443129131046,202.200008168147,29.9133020763931,-2.224169,5.423276,18.8535,16.93454,16.16421,15.84249,15.71556,0.02168321,0.004145867,0.003506326,0.003623661,0.006059683
1237665443129131049,202.190648465914,29.8076854962967,-44.88866,1.185457,18.39006,16.7553,16.10494,15.86092,15.78021,0.01654606,0.003969411,0.003520272,0.003701248,0.006259155
1237665443129131060,202.257908304228,29.8973891235347,-4.089313,10.6923,17.17982,16.15095,15.80453,15.67434,15.67482,0.008951543,0.00346116,0.003266195,0.003510781,0.005997656
1237665443129131066,202.253006161504,29.8107066944924,-2.006311,5.420904,17.8188,16.74231,16.65158,16.67909,16.75969,0.01221269,0.003899701,0.003989728,0.004636893,0.01040294
1237665443129131077,202.112559640779,29.906783332086,-13.35837,0.8548751,20.33913,17.82335,16.72473,16.29966,16.09125,0.05699493,0.005507463,0.004025663,0.004073667,0.007233023
1237665443129131082,202.102862995742,29.8287730438505,-17.79776,34.21009,21.46333,18.54011,17.14534,16.2795,15.85236,0.1369121,0.007503828,0.00463962,0.004081448,0.006477617
1237665443129131084,202.110580937278,29.8668303314536,-2.522352,4.123995,19.35364,17.8234,17.31559,17.16366,17.29912,0.02928769,0.005503644,0.004939707,0.005595286,0.01452001
1237665443129131086,202.101428696047,29.7958140691266,-6.683661,1.520334,19.97671,18.98929,18.62485,18.49803,18.49544,0.0440091,0.009411712,0.009243837,0.01150399,0.03466409
1237665443129131089,202.126764364669,29.9167934617096,0.3511168,11.46961,19.60264,18.15536,17.63615,17.44344,17.403,0.03461282,0.006314275,0.005615696,0.006408283,0.01594328
1237665443129131094,202.123704393746,29.8870766523489,7.683857,10.87727,19.32207,17.48388,16.71025,16.38737,16.26727,0.02893797,0.004884221,0.004027905,0.004191367,0.007892646
1237665443129131097,202.131022972576,29.8503941605264,-4.035465,9.611774,21.38316,19.43667,18.65368,18.36443,18.24203,0.1285234,0.01205376,0.0094062,0.01066861,0.02863158
1237665443129131102,202.134526521285,29.7649199450512,0.5519171,9.487161,21.10159,19.58853,19.07884,18.82801,18.78632,0.1014979,0.01324003,0.01215784,0.01425832,0.04390822
1237665443129131105,202.160932936652,29.8996753553033,5.032421,42.59079,19.20057,16.89645,15.72695,15.19357,14.92275,0.02654184,0.00410674,0.003254837,0.003236408,0.004500418
1237665443129131113,202.164124910352,29.85158076519,0.2381975,9.546856,20.94975,19.20051,18.43603,18.15217,18.05655,0.0906027,0.01059161,0.008324324,0.009384414,0.02497631
1237665443129131116,202.173351066858,29.8789386001665,8.332513,8.12094,19.15496,18.28906,18.02301,17.93616,17.98463,0.02605486,0.006668566,0.006714769,0.008314398,0.02385669
1237665443129131117,202.166690346607,29.7569507088798,-0.1797589,2.600988,20.24345,20.12808,19.83271,19.89279,19.93111,0.05332036,0.0187206,0.02047394,0.03216205,0.1174237
1237665443129131123,202.16879213695,29.7381875531255,-0.2497917,35.57735,20.50747,18.7957,18.02812,17.71869,17.55311,0.06439543,0.008540122,0.006718573,0.007287182,0.0173308
1237665443129131125,202.200673249488,29.867211968861,-2.195514,5.278501,20.39466,19.3912,19.29464,19.25493,19.30494,0.06028176,0.01190013,0.01416038,0.02022936,0.06951565
1237665443129131128,202.195785287792,29.8239154705562,9.526134,6.119197,21.13321,19.48054,18.8139,18.5351,18.45982,0.1049221,0.01246428,0.01034981,0.01192628,0.03416311
1237665443129131131,202.18879205404,29.763475950004,2.509882,13.99787,20.80937,19.91989,19.54062,19.39415,19.27771,0.08298346,0.016452,0.01664431,0.02178436,0.0673575
1237665443129131135,202.196594346901,29.7684402385435,-8.914581,10.09664,20.29694,19.27924,18.92078,18.7875,18.79562,0.05606517,0.01108998,0.01100955,0.01394377,0.04442548
1237665443129131137,202.198654474894,29.7592540652101,-3.675923,12.5914,19.8627,18.9811,18.72619,18.63631,18.60762,0.04163503,0.009413494,0.009816826,0.01262449,0.03838996
1237665443129131140,202.216461121976,29.8290927921447,-15.26302,54.71929,20.46264,18.09489,17.01223,16.54989,16.30716,0.06277954,0.006158362,0.004433848,0.004434334,0.00808314
1237665443129131141,202.214217807558,29.8308549239033,-29.04779,2.000213,20.85808,19.28628,18.44589,18.0773,17.92817,0.08504891,0.01121231,0.008389999,0.009000619,0.02279055
1237665443129131145,202.199953295338,29.7269194870629,0.8780838,-50.09034,22.09197,19.92598,18.73076,18.24389,17.98381,0.2244384,0.01650081,0.009827998,0.009785264,0.02350098
1237665443129131149,202.240028073644,29.8358410083727,-18.05061,17.23573,21.05823,18.83447,17.97481,17.63642,17.50197,0.09825045,0.008733615,0.006575866,0.007065415,0.01678142
1237665443129131150,202.239985010404,29.8365766586186,0,0,23.4137,21.04375,19.7355,18.9416,18.4516,0.6982811,0.04057346,0.02061612,0.01671929,0.03537347
1237665443129131152,202.251479759031,29.8847778793364,40.31241,53.28642,19.74093,17.26206,15.84977,14.92398,14.45676,0.03774517,0.00452642,0.003304959,0.003133973,0.003980538
1237665443129131155,202.244926904514,29.8307417406673,-11.56602,-3.244935,23.33536,19.983,18.55833,17.68061,17.23307,0.6236499,0.01721448,0.008920385,0.007206663,0.01397263
1237665443129131156,202.246176676507,29.83185524377,-0.7248806,8.564803,24.52013,21.95163,20.52054,19.69616,19.34974,1.142096,0.07890132,0.03616931,0.0291335,0.07406845
1237665443129131166,202.258605092727,29.8363942854893,-9.989034,2.115006,20.28215,19.41583,19.06187,18.90986,18.95885,0.05494386,0.01210892,0.01212673,0.01560697,0.05165156
1237665443129131168,202.246196896728,29.7315124696168,-5.310405,6.943325,21.38978,19.07246,17.7525,17.13753,16.82913,0.1279247,0.009846356,0.005937872,0.005555325,0.01078995
1237665443129131176,202.168410303808,29.8793469167406,-3.675723,3.821837,24.40591,20.84331,19.66898,19.10721,18.84567,1.102572,0.03126982,0.01844993,0.01818966,0.04750394
1237665443129131180,202.198738809559,29.7773730029865,-19.22157,17.25105,22.78895,20.34344,19.00118,18.31869,17.98755,0.406562,0.02169883,0.01158742,0.010284,0.0236023
1237665443129131186,202.210428001375,29.733441016261,-21.10672,34.13683,24.52594,20.90127,19.36439,17.81243,17.02384,1.117567,0.03280549,0.01471161,0.007726504,0.01236865
1237665443129131187,202.215214630421,29.7401150938108,0,0,23.80864,22.61674,20.87817,19.83847,19.27328,0.8843428,0.1312889,0.04612587,0.03058793,0.06667683
1237665443129131195,202.245051156379,29.8249528697163,-17.64873,20.12755,22.77058,21.12972,19.62819,18.3206,17.66591,0.3962062,0.03898126,0.01764723,0.01037597,0.01880552
1237665443129131200,202.112364592471,29.9250933416246,2.386022,0.6120135,23.01891,21.12322,19.76531,18.98366,18.55301,0.4861658,0.03757537,0.01977923,0.01651231,0.03735521
1237665443129131203,202.104378493564,29.8487274954525,0,0,21.71556,21.53406,21.33275,21.53398,21.02237,0.186099,0.05713368,0.07494476,0.1484259,0.337069
1237665443129131208,202.135380171506,29.9123584640137,3.577525,-3.362524,22.03229,20.56189,19.97025,19.74113,19.58579,0.2179215,0.02511574,0.02301534,0.02960972,0.08887591
1237665443129131217,202.154151658626,29.8107500447344,0,0,21.67431,21.5441,21.14369,21.09011,21.14781,0.1659985,0.0527298,0.05767983,0.08893402,0.3305584
1237665443129131224,202.192739492694,29.8744409705073,0,0,21.10564,20.86105,21.14066,20.97037,21.30622,0.1035913,0.03182411,0.05915317,0.08299935,0.3840011
1237665443129131227,202.192029154546,29.7434536796479,0,0,22.02804,20.87107,20.52181,20.49278,20.37636,0.2292867,0.03273416,0.03546976,0.05447534,0.1795678
1237665443129131230,202.241624003957,29.9250087219376,5.658777,24.85966,20.61885,20.79522,20.30512,20.22484,20.19442,0.07229823,0.03083575,0.03030566,0.04529744,0.1566306
1237665443129131234,202.252957114374,29.8268881983983,-5.011576,2.025123,21.33061,20.41476,20.14517,20.03067,20.04621,0.1214633,0.02303044,0.02573895,0.0363928,0.1286225
1237665443129131255,202.111090224818,29.9463101630805,0,0,25.98824,22.78056,21.22938,19.6781,18.90036,0.5729795,0.1474211,0.06504151,0.02860127,0.05087806
1237665443129131270,202.117795640206,29.882760130248,-6.905545,6.423136,22.41912,21.07267,20.58966,20.39038,20.5092,0.3047849,0.03606895,0.03682959,0.04976075,0.1941978
1237665443129131278,202.109938792725,29.811641641789,-12.495,34.03233,23.48014,22.27337,20.94464,19.38592,18.6945,0.7066317,0.09686871,0.04906895,0.02172889,0.04097167
1237665443129131348,202.152021042823,29.856301590581,-37.64094,22.49897,22.85807,21.76553,20.58162,20.09426,19.88694,0.4400877,0.06471989,0.03726519,0.03966216,0.1158294
1237665443129131351,202.154376953511,29.8587376774224,3.940631,3.957094,22.88493,20.95777,20.09168,19.70573,19.61202,0.4512056,0.03407741,0.02526229,0.02880802,0.09088264
1237665443129131356,202.155667222605,29.8489640672234,0,0,22.70963,21.38366,20.80083,20.3846,20.29204,0.4098617,0.04828518,0.04522337,0.05131005,0.1702427
1237665443129131401,202.161151660891,29.7742217282418,0,0,22.93161,21.77425,21.22206,20.94178,20.94749,0.4689854,0.0649782,0.06259339,0.07867796,0.2866677
1237665443129131406,202.156532246177,29.7456711220818,-10.67896,9.983636,22.25342,21.56985,21.25834,21.09026,20.82039,0.2616002,0.05514314,0.06429278,0.08941645,0.2578356
1237665443129131418,202.160032095146,29.7326564946414,0,0,22.14041,21.00343,20.77145,20.74043,21.01879,0.2299356,0.034691,0.04178093,0.06386288,0.2948076
1237665443129131437,202.185606699719,29.8173781328337,-42.14561,8.601907,25.15274,22.15728,20.61707,19.23655,18.57896,0.9901927,0.08956968,0.0380778,0.01974512,0.03799467
1237665443129131444,202.192284984932,29.8227590362221,0,0,25.34319,21.89011,20.76439,20.34257,20.13381,0.9112772,0.07014553,0.04212586,0.04720182,0.1405661
1237665443129131486,202.223989011664,29.8839732770896,0,0,22.36067,21.40781,20.93563,20.97438,20.77659,0.345554,0.05774342,0.05883186,0.1012404,0.307704
1237665443129131511,202.236821479312,29.8637055938604,0,0,23.18919,22.00825,20.7945,20.22768,20.17631,0.5648762,0.07953436,0.04417921,0.04417369,0.147732
1237665443129131540,202.242619581451,29.7854754832534,0,0,24.12024,22.03783,20.7679,19.56445,18.84891,0.9861062,0.08033533,0.04186651,0.02468213,0.04599032
1237665443129196549,202.28439392219,29.8695462778017,5.313998,8.505169,21.24665,18.45422,17.29816,16.84564,16.6339,0.1156485,0.007249346,0.004886806,0.004904765,0.009622144
1237665443129196560,202.30182391318,29.8379144199958,-7.711691,8.871721,17.84853,16.34461,15.83932,15.66319,15.61698,0.01230218,0.003592523,0.003371092,0.003561922,0.005840921
1237665443129196561,202.301715918355,29.8368983576516,0,0,23.24886,21.02888,19.61251,18.64392,18.19916,0.5898763,0.05602121,0.02299963,0.01488423,0.02960549
1237665443129196582,202.328426998466,29.7400958486002,-19.93317,4.366158,15.13315,13.70728,13.29234,13.53579,13.1595,0.004195947,0.002903856,0.002935898,0.001826347,0.003428189
1237665443129196588,202.343971378056,29.8086926187508,-11.05395,3.730499,18.9188,17.32302,16.73564,16.52593,16.45019,0.02230605,0.004572279,0.004098652,0.004390198,0.008738949
1237665443129196590,202.393774569164,29.8873484916823,-7.001966,-4.991872,15.77356,14.67178,14.42558,14.34504,14.36653,0.005047869,0.002922937,0.00287856,0.002995527,0.003898138
1237665443129196622,202.279373226553,29.7822738279544,-9.622175,10.49731,19.99302,17.53394,16.429,16.01371,15.80628,0.0438018,0.004952696,0.003786972,0.003847121,0.006357373
1237665443129196623,202.284576181638,29.8112279281723,-8.889476,4.503897,20.97546,19.78057,19.34798,19.14594,19.20642,0.09042779,0.01512874,0.01446716,0.01809657,0.06230642
1237665443129196626,202.287396167164,29.8197209594142,3.491959,4.609769,22.603,20.14617,18.72417,17.78345,17.29483,0.3425353,0.01932172,0.00974411,0.007547338,0.01446624
1237665443129196629,202.292485297621,29.8391262560431,-4.326227,9.562817,21.97276,19.77082,18.44958,17.74027,17.3788,0.2039284,0.01513446,0.008349399,0.00738897,0.01531872
1237665443129196635,202.32744641453,29.873576776502,1.252731,5.190638,20.3499,18.31716,17.53864,17.24988,17.14213,0.05780371,0.006788859,0.005364105,0.005797121,0.0131143
1237665443129196637,202.313407012501,29.7520359351604,-14.52738,16.90143,19.23491,17.27995,16.53141,16.22119,16.05106,0.02686394,0.004548844,0.003909511,0.004077301,0.007107415
1237665443129196639,202.313445258419,29.7368571794074,-2.19741,-2.901597,20.17865,19.01148,18.56003,18.38148,18.29631,0.04944494,0.009625725,0.008838752,0.01057641,0.0291578
1237665443129196641,202.33652325277,29.7957491300918,-4.774186,15.0566,22.52202,19.96046,18.53603,17.54712,17.0379,0.3171869,0.01719424,0.008734684,0.00666481,0.01230429
1237665443129196643,202.343913233784,29.7489328742176,0.1033737,11.28626,19.13758,17.66018,17.11168,16.91073,16.8086,0.02530523,0.005165795,0.00462779,0.00505784,0.01060484
1237665443129196647,202.341138583215,29.7100943447943,-13.8362,13.54459,19.47047,18.43054,18.06979,17.92532,17.91587,0.03054169,0.007147177,0.006857285,0.008121922,0.02183631
1237665443129196648,202.341102295696,29.7111810827031,0,0,25.15677,21.95512,20.99174,20.61143,20.4726,0.9102809,0.08506069,0.05159322,0.05812545,0.1785659
1237665443129196656,202.381931027109,29.8911687651208,1.098504,17.08603,20.76775,19.6325,19.0764,18.86281,18.80829,0.08050369,0.01398489,0.01219723,0.01483788,0.04461814
1237665443129196657,202.379666966252,29.8916526919944,2.626078,11.89161,21.57934,19.97804,19.43645,19.16751,19.15794,0.1566484,0.01749681,0.01552963,0.01849629,0.05990227
1237665443129196660,202.367696065343,29.7907877728897,2.172076,7.34054,21.39902,19.22389,18.33325,18.0175,17.85708,0.1262747,0.01087327,0.00781114,0.008539387,0.02118957
1237665443129196661,202.364909041357,29.7923092132429,-4.266841,6.243906,20.59535,19.56737,19.19723,19.06664,19.01457,0.06803069,0.01333408,0.01300355,0.01693177,0.0526779
1237665443129196662,202.370054384719,29.8226600207683,-5.216682,1.574322,20.41746,20.20852,20.02441,19.86959,19.95093,0.06121195,0.02045752,0.02356117,0.03211728,0.1194888
1237665443129196666,202.378773089507,29.8337359728667,2.194803,2.253347,24.02648,21.31372,20.87375,20.71926,20.95792,0.9901581,0.04636427,0.04574937,0.06480099,0.2800087
1237665443129196667,202.386792131057,29.8704065002787,-1.654306,2.266761,20.6132,19.56483,19.30225,19.17044,19.10394,0.07138889,0.01348787,0.01420624,0.01875157,0.05826463
1237665443129196674,202.393443957009,29.8729196717469,25.07552,1.964546,20.7438,18.15413,16.81931,16.21024,15.88643,0.0787254,0.006314918,0.004145886,0.003972691,0.006576805
1237665443129196676,202.388606191056,29.7862494652979,-5.987637,-3.452691,20.61959,18.18438,17.10337,16.67152,16.45098,0.07006923,0.006382969,0.004606673,0.004637408,0.008689108
1237665443129196679,202.399449048865,29.7688830166019,-4.411315,3.140104,20.19985,19.10229,18.71932,18.56556,18.57118,0.05140118,0.0101363,0.009675233,0.01189213,0.03629924
1237665443129196680,202.41039301023,29.7953295785006,5.625537,2.266508,20.48847,19.48516,19.1756,19.02845,19.03421,0.06409826,0.01265396,0.01280398,0.01644419,0.05316085
1237665443129196684,202.411408915208,29.7584867881405,-8.945417,12.11003,24.70175,22.47311,21.37717,19.64213,19.38057,1.122625,0.1222967,0.06997161,0.0259488,0.07053774
1237665443129196739,202.409804093421,29.7489858565824,1.421571,4.085475,21.04336,19.96308,19.62337,19.43727,19.40269,0.09772881,0.01732651,0.01741197,0.02224228,0.07311299
1237665443129196741,202.409738043313,29.7393681446805,-0.08044794,23.03792,22.5654,20.12752,18.76927,17.84254,17.38079,0.3401844,0.01917824,0.009950604,0.007753809,0.01509465
1237665443129196745,202.41466813498,29.7395137176363,8.937831,30.31702,22.23692,20.12341,18.75265,17.70912,17.13367,0.2547241,0.01921291,0.009856838,0.007228909,0.01286369
1237665443129196747,202.428378738434,29.791653264036,-25.96056,-0.5374039,19.24056,16.82331,15.77329,15.39241,15.20883,0.02729608,0.003981391,0.003355727,0.00340511,0.005007358
1237665443129196750,202.260626951366,29.7691951004947,-22.03807,29.36205,22.51692,20.19794,19.27663,18.88399,18.734,0.318967,0.01999659,0.01377877,0.0149304,0.04212395
1237665443129196752,202.262528593795,29.7212580069116,1.305139,-1.770755,22.72133,20.57044,19.17246,18.43591,18.04897,0.3735976,0.02586013,0.01274274,0.0109497,0.02423049
1237665443129196754,202.287549461709,29.7743330393505,-17.63771,25.48538,23.56183,21.08361,19.70042,18.62372,18.04514,0.7240811,0.0386441,0.01857988,0.01261538,0.02482322
1237665443129196759,202.387809090508,29.7808385471081,-8.079331,12.01464,23.23159,20.69693,19.33064,18.58788,18.21576,0.5811476,0.02879711,0.0142043,0.01215104,0.0278503
1237665443129196762,202.390885966518,29.7045708597899,10.74679,4.438862,25.86477,20.57749,19.34599,18.796,18.5289,0.5883073,0.02626372,0.0142245,0.0137753,0.03423766
1237665443129196768,202.278188420344,29.8467778893555,-1.818592,-2.515827,24.42325,21.00803,19.70518,18.91773,18.45211,1.068773,0.03600164,0.01864319,0.01544753,0.03361
1237665443129196779,202.30764179139,29.8408000819686,0,0,20.91958,20.87684,21.25085,21.2532,21.37491,0.09298434,0.03455957,0.06719217,0.1110816,0.4299701
1237665443129196790,202.324070637032,29.7486755185136,3.294585,-6.402541,20.81143,20.65017,20.50539,20.26545,20.30806,0.08047095,0.02804184,0.03401744,0.04379066,0.1615269
1237665443129196805,202.383234666589,29.8222809628307,0,0,21.13768,20.6287,20.61301,20.56734,20.59339,0.1054116,0.02732023,0.03663511,0.05621874,0.2056736
1237665443129196807,202.366280697178,29.7246712638615,-2.512009,3.753706,21.83979,20.74267,20.31475,20.17806,20.34488,0.1783858,0.0298639,0.02896618,0.04014998,0.1631804
1237665443129196831,202.278601892667,29.8748756096193,-25.37314,-0.5712698,25.1875,21.86601,20.30539,19.17545,18.58935,1.021135,0.07344281,0.03004333,0.01911819,0.03863331
1237665443129196834,202.278220247437,29.8550456559549,5.664198,10.61221,23.74645,21.62117,20.65156,20.2464,20.15664,0.8286558,0.05835718,0.03844056,0.04337644,0.1400418
1237665443129196857,202.304502423163,29.9199998132988,-13.31149,19.22167,24.77063,21.8095,20.35234,19.15282,18.61837,1.12872,0.06934081,0.03086603,0.0185837,0.0387586
1237665443129196879,202.309866750493,29.8196470918256,-51.27786,17.63288,23.42357,21.586,20.34748,19.82616,19.50523,0.6552239,0.05694608,0.02985321,0.03043777,0.07948145
1237665443129196891,202.303854981482,29.74321127847,0,0,22.70311,21.92206,21.58522,21.39091,20.92607,0.3822091,0.07622912,0.08360542,0.1154384,0.2762253
1237665443129196924,202.352544192631,29.8985408359181,0,0,22.49848,21.3584,20.51821,20.2769,19.92277,0.3231092,0.04832524,0.03480666,0.04492338,0.1152216
1237665443129196934,202.340569742351,29.8211503349058,-22.13397,5.246438,22.50413,21.25028,20.44813,20.1604,19.89745,0.3351563,0.04545556,0.03364406,0.04190993,0.1181861
1237665443129196943,202.337648188825,29.7788120550051,-9.664828,7.290519,22.05526,20.56317,20.00311,19.81975,19.85726,0.2188202,0.02621821,0.02296614,0.03034589,0.1090643
1237665443129196960,202.367016537469,29.8782922319086,-16.00191,15.8474,24.79608,21.98806,20.61183,19.83243,19.5759,1.232259,0.08763699,0.04042499,0.03371019,0.09469744
1237665443129196964,202.362610933656,29.8295169275745,0,0,23.26185,21.83382,21.24647,21.12685,20.84335,0.6246452,0.07465986,0.06576739,0.0976057,0.2703391
1237665443129196975,202.35681819109,29.7629041293726,0,0,22.1527,21.8133,21.17368,21.02572,21.18102,0.2564234,0.07450625,0.06259903,0.09024216,0.3699878
1237665443129196977,202.380137635396,29.8876481115452,-13.64096,3.10212,24.25242,21.37206,20.40132,20.02268,19.79768,1.090152,0.0491701,0.03190276,0.03653934,0.1041741
1237665443129196981,202.375851992402,29.844549976486,-18.31304,2.29811,22.27254,20.75506,20.3337,20.05866,19.81514,0.2722421,0.0307223,0.03013278,0.03784116,0.1071612
1237665443129196984,202.360602617723,29.7413218098342,0,0,24.51757,21.88941,21.37911,21.01108,21.23027,1.099821,0.07513502,0.07024537,0.08307766,0.3550466
1237665443129196993,202.362298501176,29.7237944593826,0,0,22.50203,21.65381,21.4251,21.29413,20.65151,0.3858109,0.0731438,0.08814248,0.1298097,0.268472
